"Date","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"Cecil","MD","Philadelphia",490,213500,0.00234741784037559,0.00755073147711184,0.0522424839822573,-0.0152914353423643,0.00261328398604133,"2006-10","2006-Q4",258800,-0.175038639876352,"2005-01"
2014-11-30,"Bartow","GA","Atlanta",491,113600,0.0106761565836299,0.0374429223744292,0.199577613516367,0.0131817085924715,,"2007-02","2007-Q1",120000,-0.0533333333333333,
2014-11-30,"Lenawee","MI","Adrian",492,110900,0.0100182149362477,0.0230627306273063,0.137435897435897,0.0433447153006683,-0.0180817112524758,"2005-06","2005-Q2",137100,-0.191101385849745,"2000-08"
2014-11-30,"Hanover","VA","Richmond",493,233500,0.00343790287924366,0.0143353605560382,0.057039384336804,0.00407504402457359,0.0151005959620749,"2007-09","2007-Q3",251600,-0.071939586645469,"2005-11"
2014-11-30,"Putnam","NY","New York",494,287700,0.00594405594405594,-0.00415368639667705,-0.011340206185567,-0.0334215759859883,-0.0266963927692868,"2005-10","2005-Q4",408100,-0.295025728987993,"2002-08"
2014-11-30,"Yamhill","OR","Portland",495,207000,0.00778967867575463,0.0202069985214391,0.0883280757097792,0.0030223813493746,0.0228744418873521,"2007-10","2007-Q4",232500,-0.109677419354839,"2006-05"
2014-11-30,"Steuben","NY","Corning",496,82500,0,-0.0190249702734839,-0.0944017563117454,0.00617330854277909,0.0174414997542915,"2013-12","2013-Q4",91200,-0.0953947368421053,"2010-12"
2014-11-30,"Bradley","TN","Cleveland",497,133300,0.0060377358490566,0.00908402725208176,0.0183346065699007,0.0084627453226469,0.0164789099329947,"2014-11","2014-Q4",133300,0,"2014-11"
2014-11-30,"Highlands","FL","Sebring",498,82400,0,0.0110429447852761,0.10752688172043,-0.0372055577101852,-0.0276777004578244,"2006-07","2006-Q3",165600,-0.502415458937198,"2003-10"
2014-11-30,"Nevada","CA","Truckee",499,375500,0.00697237865379458,0.0228820484881504,0.10052754982415,0.0137014584467343,-0.0106886824054639,"2006-02","2006-Q1",501600,-0.251395534290271,"2004-06"
2014-11-30,"Eau Claire","WI","Eau Claire",500,138300,0.00144822592324403,0.00435729847494553,0.0191599115696389,0.0101346890029426,0.00832231281039819,"2014-11","2014-Q4",138300,0,"2014-11"
2014-11-30,"Wicomico","MD","Salisbury",501,126100,0.00238473767885533,0.00638467677573823,0.0578859060402685,-0.030732790741531,0.00265534191773775,"2007-10","2007-Q4",167100,-0.245362058647516,"2005-01"
2014-11-30,"Madison","TN","Jackson",502,95000,0,0.00422832980972516,0.0226049515608181,-0.0113897136660448,0.00387061286256762,"2007-11","2007-Q4",102700,-0.0749756572541383,"2005-03"
2014-11-30,"Fairbanks North Star","AK","Fairbanks",503,195800,0.000510986203372509,-0.00508130081300813,0.00616649537512847,-0.0201701137984169,0.00585314740681775,"2008-05","2008-Q2",247100,-0.207608255766896,"2005-06"
2014-11-30,"Cape May","NJ","Ocean City",504,336100,0.00328358208955224,0.0135705669481303,0.0379864113650401,-0.00578918577303977,-0.012305124693798,"2006-02","2006-Q1",434600,-0.226645190980212,"2004-03"
2014-11-30,"Roanoke City","VA","Roanoke",505,107300,0.0056232427366448,0.0180265654648956,0.0437743190661479,-0.0144497268826419,0.00849158953906759,"2008-09","2008-Q3",117200,-0.0844709897610921,"2005-11"
2014-11-30,"Lafourche","LA","Houma",506,137400,0.0117820324005891,0.045662100456621,0.0552995391705069,,,"2014-05","2014-Q2",138700,-0.00937274693583273,"2014-05"
2014-11-30,"Floyd","GA","Rome",507,103100,0.00487329434697856,0.0137659783677483,0.0531154239019408,0.00234423358774838,-0.00627633481276013,"2007-09","2007-Q3",131400,-0.215372907153729,
2014-11-30,"Monongalia","WV","Morgantown",508,169600,0.00177200236266982,0.0186186186186186,0.0540708514605345,-0.00361609847045097,,"2009-08","2009-Q3",174100,-0.025847214244687,
2014-11-30,"Garland","AR","Hot Springs",509,131400,-0.000760456273764259,0.0022883295194508,0.0512,0.0111715625196658,0.0297621597757516,"2008-12","2008-Q4",141400,-0.0707213578500707,"2008-10"
2014-11-30,"Flagler","FL","Palm Coast",510,171100,-0.00116754232340922,0.00587889476778366,0.0870393900889454,0.0263985158208566,-0.0173852514766336,"2006-07","2006-Q3",261500,-0.345697896749522,"2004-02"
2014-11-30,"Portsmouth City","VA","Virginia Beach",511,139000,0.000719942404607631,0.00288600288600289,0.0235640648011782,-0.0326553282801335,0.0159127435662472,"2007-12","2007-Q4",175000,-0.205714285714286,"2005-07"
2014-11-30,"Sutter","CA","Yuba City",512,210600,0.00190294957183635,0.00813786500718047,0.126805778491172,0.0415665917967574,-0.0181756820293102,"2005-10","2005-Q4",316000,-0.333544303797468,"2003-12"
2014-11-30,"Dougherty","GA","Albany",513,83100,-0.00359712230215827,0.00483675937122128,0.0806241872561769,-0.00798786847809807,-0.00400194200897064,"2008-03","2008-Q1",102800,-0.191634241245136,"2004-11"
2014-11-30,"Northumberland","PA","Sunbury",514,92300,0.0278396436525612,0.0884433962264151,0.121506682867558,0.0345056065116944,0.000108406970236841,"2008-05","2008-Q2",111900,-0.175156389633601,"2005-02"
2014-11-30,"Dubuque","IA","Dubuque",515,139500,0.00143575017946877,0.00649350649350649,0.0472972972972973,0.0207272179560269,0.0263998368538159,"2014-11","2014-Q4",139500,0,"2014-11"
2014-11-30,"Rockingham","NC","Greensboro",516,143200,0.00561797752808989,0.00420757363253857,0.0070323488045007,-0.010026409198953,-0.000278901308554902,"2007-10","2007-Q4",156000,-0.0820512820512821,"2004-10"
2014-11-30,"Sumter","FL","The Villages",517,232700,0.00388265746333046,0.0157136621562636,0.118212397885632,0.0407219092093167,0.0230940055793689,"2007-01","2007-Q1",236300,-0.015234870926788,"2006-09"
2014-11-30,"Geauga","OH","Cleveland",518,199700,0.00402212166918049,0.00200702458605118,0.00503271263210871,-0.00725069157440417,-0.00712385398904669,"2007-05","2007-Q2",236200,-0.154530059271804,"2002-12"
2014-11-30,"Marshall","AL","Albertville",519,105700,0.00284629981024668,0.00666666666666667,0.0434353405725568,0.0217902516019211,0.0198951492107373,"2014-11","2014-Q4",105700,0,"2014-11"
2014-11-30,"Tuscarawas","OH","New Philadelphia",520,101500,0.00894632206759443,0.024217961654894,0.102062975027144,0.0247972259053568,0.00921920313756575,"2014-11","2014-Q4",101500,0,"2014-11"
2014-11-30,"Orangeburg","SC","Orangeburg",521,73400,-0.00271739130434783,-0.005420054200542,-0.0405228758169935,-0.0199956438823933,-0.000407803183150701,"2009-02","2009-Q1",87200,-0.158256880733945,"2004-11"
2014-11-30,"Roanoke","VA","Roanoke",522,160800,0.00311915159076731,0.00688791484032561,0.0698602794411178,-0.00283640037023403,0.0154082690731445,"2009-01","2009-Q1",167100,-0.0377019748653501,"2006-09"
2014-11-30,"Lawrence","PA","New Castle",523,85700,-0.00464576074332172,-0.00232828870779977,0.0931122448979592,0.0128495853454573,,"2008-10","2008-Q4",106500,-0.195305164319249,
2014-11-30,"Carver","MN","Minneapolis-St Paul",524,268500,0.00674915635545557,0.0158910329171396,0.104938271604938,0.0287685372827038,0.000298440866878247,"2006-04","2006-Q2",283800,-0.0539112050739958,"2004-12"
2014-11-30,"Flathead","MT","Kalispell",525,303800,-0.00848563968668407,-0.0237789203084833,-0.101714961561206,-0.0587000003007167,0.047284277335448,"2009-09","2009-Q3",412700,-0.263872062030531,"2009-01"
2014-11-30,"Burke","NC","Hickory",526,105100,0,-0.00189933523266857,-0.0223255813953488,-0.0178428669076127,0.0064045234394039,"2010-03","2010-Q1",115900,-0.093183779119931,"2005-07"
2014-11-30,"Campbell","KY","Cincinnati",527,128200,0,0.00234558248631744,0.0473856209150327,0.0122974514530545,0.0100503037823676,"2014-11","2014-Q4",128200,0,"2014-11"
2014-11-30,"Sevier","TN","Sevierville",528,157000,0.00255427841634738,0.00770218228498075,0.04736490993996,-0.00489542787217367,0.00450452166450521,"2007-04","2007-Q2",177400,-0.114994363021421,"2005-09"
2014-11-30,"Gallatin","MT","Bozeman",529,271600,0.00518134715025907,0.0107927056196502,0.0222054949190817,-0.0564157061842596,0.0371433993271906,"2009-07","2009-Q3",367600,-0.261153427638738,"2007-01"
2014-11-30,"Grant","WA","Moses Lake",530,113200,0.000884173297966401,0.00801424755120214,0.0170709793351303,0.00796048376782332,0.0370200887378846,"2009-04","2009-Q2",113300,-0.00088261253309797,"2009-03"
2014-11-30,"Grafton","NH","Lebanon",531,174000,0.00172711571675302,0.00346020761245675,0.0526315789473684,-0.0076379115204146,-0.00198954918810346,"2007-06","2007-Q2",203900,-0.146640510053948,"2004-10"
2014-11-30,"Matanuska Susitna","AK","Anchorage",532,224200,-0.00488237905015535,-0.0110277900308778,0.0447343895619758,-0.0245734296526972,0.0161024350149168,"2009-11","2009-Q4",253900,-0.116975187081528,"2006-12"
2014-11-30,"Chemung","NY","Elmira",533,86300,0,-0.00918484500574053,-0.0432372505543237,0.00978239708027617,0.0215927490114263,"2013-04","2013-Q2",94300,-0.0848356309650053,"2011-01"
2014-11-30,"Dodge","WI","Beaver Dam",534,131200,-0.00228136882129278,0.00305810397553517,0.0684039087947883,-0.00242133593202043,-0.000304367908809833,"2007-10","2007-Q4",142700,-0.0805886475122635,"2004-11"
2014-11-30,"Calvert","MD","Washington",535,306800,0.00130548302872063,0.00392670157068063,0.0206254158349967,-0.00943983530864945,-0.000520021961293637,"2006-07","2006-Q3",387900,-0.209074503738077,"2004-11"
2014-11-30,"Sherburne","MN","Minneapolis-St Paul",536,183900,0.00327332242225859,0.00877674163466813,0.0901007705986959,0.0236693166336934,-0.0149980404762448,"2006-07","2006-Q3",230900,-0.203551320918146,"2003-02"
2014-11-30,"Moore","NC","Southern Pines",537,176700,0.000566251415628539,0.00340715502555366,0.118354430379747,0.0351066916991993,,"2007-10","2007-Q4",188000,-0.0601063829787234,
2014-11-30,"Mendocino","CA","Ukiah",538,331100,0.0162676488643339,0.0356584297779168,0.133515919205751,0.0137149517455413,-0.0122943257030934,"2006-11","2006-Q4",452400,-0.268125552608311,"2004-07"
2014-11-30,"Wood","WV","Parkersburg",539,93600,-0.00213219616204691,-0.00636942675159236,0.0709382151029748,0.0324156791192542,0.0244690698177932,"2014-08","2014-Q3",94200,-0.00636942675159236,"2014-07"
2014-11-30,"Rogers","OK","Tulsa",540,114600,0.0026246719160105,0.0123674911660777,0.0924690181124881,0.0433282736565876,0.0320430986230578,"2014-11","2014-Q4",114600,0,"2014-11"
2014-11-30,"Ozaukee","WI","Milwaukee",541,237300,0.00636132315521628,0.0184549356223176,0.0718157181571816,0.00392269232307152,0.00387394539383501,"2007-11","2007-Q4",254700,-0.0683156654888104,"2005-11"
2014-11-30,"Hunt","TX","Dallas-Fort Worth",542,75100,0.00670241286863271,0.0176151761517615,0.0915697674418605,-0.00524275290624643,0.00748993438140411,"2009-06","2009-Q2",80800,-0.0705445544554455,"2008-08"
2014-11-30,"Benton","OR","Corvallis",543,271600,0.000368324125230203,0.00295420974889217,0.0450173143516737,0.0147710829355709,0.0316950303357808,"2014-11","2014-Q4",271600,0,"2014-11"
2014-11-30,"Rockdale","GA","Atlanta",544,118400,0.0111016225448335,0.0331588132635253,0.0993500464252553,-0.00662309947697681,-0.0219349800653499,"2006-10","2006-Q4",161800,-0.26823238566131,"1998-12"
2014-11-30,"Saint Croix","WI","Minneapolis-St Paul",545,216700,0.00556844547563805,0.0245862884160757,0.121635610766046,0.0161686285827951,0.0281939237727449,"2014-11","2014-Q4",216700,0,"2014-11"
2014-11-30,"Walton","GA","Atlanta",546,140300,0.0100791936645068,0.0392592592592593,0.238305383936452,0.0251732674249325,0.00356128903724517,"2008-02","2008-Q1",142900,-0.0181945416375087,"2007-10"
2014-11-30,"Jefferson","WI","Watertown",547,169300,0.00713860797144557,0.0204942736588306,0.0965025906735751,0.0136548339350839,0.00958254621092092,"2014-11","2014-Q4",169300,0,"2014-11"
2014-11-30,"Saint Clair","AL","Birmingham",548,146200,0.00343170899107756,0.0131670131670132,0.0383522727272727,0.0114647192469033,0.0124381134345464,"2014-11","2014-Q4",146200,0,"2014-11"
2014-11-30,"Lee","MS","Tupelo",549,112800,0.00355871886120996,0.0153015301530153,0.0722433460076046,0.00232103908322756,0.0179670259492948,"2009-06","2009-Q2",114600,-0.0157068062827225,"2009-04"
2014-11-30,"Newport","RI","Providence",550,338600,0.00444971818451498,0.00893921334922527,0.0310596833130329,0.000532450162793463,-0.00866827180896856,"2006-07","2006-Q3",408000,-0.170098039215686,"2004-05"
2014-11-30,"Howard","IN","Kokomo",551,89900,-0.00221975582685905,-0.00111111111111111,0.0502336448598131,0.0148798812800579,-0.0129344981023854,"2002-06","2002-Q2",109800,-0.181238615664845,"1999-10"
2014-11-30,"Josephine","OR","Grants Pass",552,188900,0.00105988341282459,0.0107009095773141,0.0819014891179839,-0.00241751830638703,-0.00499498109472452,"2006-03","2006-Q1",253800,-0.255713159968479,"2004-08"
2014-11-30,"Clinton","NY","Plattsburgh",553,120300,0.00333611342785655,0.0229591836734694,0.0608465608465608,0.0102849405647021,0.0189597914208628,"2014-11","2014-Q4",120300,0,"2014-11"
2014-11-30,"Manitowoc","WI","Manitowoc",554,104100,-0.00478011472275335,-0.0132701421800948,-0.00573065902578797,-0.0086106776234558,0.00452966118612674,"2012-09","2012-Q3",113100,-0.0795755968169761,"2005-06"
2014-11-30,"Burleigh","ND","Bismarck",555,271800,0.00258207303578015,0.0183589359310603,0.205856255545697,0.0830410646691346,0.0709879893128418,"2014-11","2014-Q4",271800,0,"2014-11"
2014-11-30,"Maury","TN","Columbia",556,128400,0.00784929356357928,0.0304975922953451,0.10594315245478,0.0258817785334826,0.0254156786834308,"2014-11","2014-Q4",128400,0,"2014-11"
2014-11-30,"Cullman","AL","Cullman",557,105200,-0.000949667616334283,0.00573613766730402,-0.172955974842767,-0.00597503578885372,,"2012-12","2012-Q4",146300,-0.28092959671907,
2014-11-30,"Cattaraugus","NY","Olean",558,71400,-0.00418410041841004,-0.00418410041841004,-0.00418410041841004,-0.00277782070555044,0.0111596603819213,"2010-08","2010-Q3",74000,-0.0351351351351351,"2009-09"
2014-11-30,"Cayuga","NY","Auburn",559,111000,0.00634632819582956,0.0146252285191956,0.0268270120259019,-0.00125651088087553,0.02222036174347,"2009-12","2009-Q4",112100,-0.00981266726137377,"2009-11"
2014-11-30,"Glynn","GA","Brunswick",560,157300,0.00446998722860792,0.00704225352112676,0.0521739130434783,-0.0247510848339494,-0.00269330014398128,"2007-06","2007-Q2",217300,-0.276115968706857,"2004-09"
2014-11-30,"Scioto","OH","Portsmouth",561,59000,0.00511073253833049,0.0172413793103448,0.0498220640569395,-0.0117756843180469,-0.0133688478250903,"2008-05","2008-Q2",80000,-0.2625,"2000-09"
2014-11-30,"Island","WA","Oak Harbor",562,274600,0.00145878920495988,0.00696736340300697,0.035835533760845,-0.0161565334337469,0.0130113728160308,"2006-12","2006-Q4",331300,-0.171143978267431,"2005-08"
2014-11-30,"Rockwall","TX","Dallas-Fort Worth",563,203600,0.00642609985170539,0.0200400801603206,0.0543759709994821,0.0223467506613908,0.0116121786102443,"2014-11","2014-Q4",203600,0,"2014-11"
2014-11-30,"Frederick","VA","Winchester",564,214100,0.0070555032925682,0.0219570405727924,0.0657043305126929,0.0242791691201576,-0.0136724792530294,"2006-05","2006-Q2",307800,-0.304418453541261,"2004-06"
2014-11-30,"Lincoln","NC","Lincolnton",565,158700,0.00189393939393939,0.00126182965299685,0.0345501955671447,0.00906297049075544,0.0161551522371941,"2014-11","2014-Q4",158700,0,"2014-11"
2014-11-30,"Franklin","WA","Kennewick",566,153800,0.00130208333333333,0.00588620013080445,0.0322147651006711,0.0192713868792078,0.0244456911170534,"2014-11","2014-Q4",153800,0,"2014-11"
2014-11-30,"Somerset","PA","Somerset",567,101100,-0.0107632093933464,-0.0136585365853659,-0.0325358851674641,0.00139054967262031,0.0224135903364615,"2010-09","2010-Q3",123400,-0.180713128038898,"2010-04"
2014-11-30,"Kosciusko","IN","Warsaw",568,134800,0.0150602409638554,0.0353302611367127,0.099510603588907,0.0237033908535604,0.0101927803975621,"2014-05","2014-Q2",136800,-0.0146198830409357,"2014-04"
2014-11-30,"Cheshire","NH","Keene",569,174600,0.000573065902578797,0.0046029919447641,0.087173100871731,0.00265561990250651,-0.00392316647171842,"2007-02","2007-Q1",203500,-0.142014742014742,"2004-07"
2014-11-30,"Erie","OH","Sandusky",570,122700,0.00904605263157895,0.0157284768211921,0.0829655781112092,0.0268032147258552,-0.00453051009032512,"2005-03","2005-Q1",132100,-0.0711582134746404,"2004-01"
2014-11-30,"White","AR","Searcy",571,113700,0.00441696113074205,0.0188172043010753,0.183142559833507,0.0348537818433079,0.0355202822626204,"2014-11","2014-Q4",113700,0,"2014-11"
2014-11-30,"Bartholomew","IN","Columbus",572,120000,0.00166944908180301,0.0109519797809604,0.0407632263660017,0.0155315898417523,,"2014-11","2014-Q4",120000,0,"2014-11"
2014-11-30,"Lancaster","SC","Lancaster",573,129900,-0.0083969465648855,-0.0262368815592204,-0.0247747747747748,-0.00500480092550826,0.0134984339704345,"2009-07","2009-Q3",136700,-0.049743964886613,"2008-11"
2014-11-30,"Valencia","NM","Albuquerque",574,120000,0.00418410041841004,-0.00662251655629139,0.0507880910683012,-0.0112750237939786,0.0268148989116388,"2012-01","2012-Q1",131200,-0.0853658536585366,"2011-02"
2014-11-30,"Van Buren","MI","Kalamazoo",575,118300,-0.0033698399326032,0.0102476515798463,0.0413732394366197,0.0189521928246548,0.00213820328785141,"2008-01","2008-Q1",122100,-0.0311220311220311,"2007-12"
2014-11-30,"Umatilla","OR","Pendleton",576,150400,0.00133155792276964,0.010073875083949,0.0874909616775126,0.0280051920606943,0.0351179096922369,"2014-11","2014-Q4",150400,0,"2014-11"
2014-11-30,"Lewis","WA","Centralia",577,147900,0.00203252032520325,0.0068073519400953,0.0415492957746479,-0.0109873666140126,0.0132178210215377,"2008-03","2008-Q1",174600,-0.152920962199313,"2005-11"
2014-11-30,"Natrona","WY","Casper",578,177200,-0.0028137310073157,-0.0204532891100055,0.0326340326340326,-0.0217553395790544,0.032175978197915,"2009-02","2009-Q1",204900,-0.135187896534895,"2007-02"
2014-11-30,"Polk","OR","Salem",579,198800,0.00302724520686176,0.00964956830878619,0.0552016985138004,-0.00728280637209566,0.0151776012336207,"2007-08","2007-Q3",232300,-0.144210073181231,"2006-01"
2014-11-30,"Clinton","MI","Lansing",580,160300,0.0043859649122807,0.0223214285714286,0.0867796610169492,0.0154099476619691,-0.00574087923744437,"2005-12","2005-Q4",173300,-0.0750144258511252,"2003-06"
2014-11-30,"Anderson","TN","Knoxville",581,113900,-0.00175284837861525,-0.00697471665213601,-0.00437062937062937,-0.0080545104149059,0.0172442627250273,"2009-02","2009-Q1",122000,-0.0663934426229508,"2006-05"
2014-11-30,"Allegany","MD","Cumberland",582,85100,0.00117647058823529,-0.0150462962962963,-0.0384180790960452,-0.0315597874172574,0.0198709897238729,"2009-12","2009-Q4",100200,-0.150698602794411,"2006-04"
2014-11-30,"Forrest","MS","Hattiesburg",583,121200,0.00497512437810945,0.00248138957816377,0.0253807106598985,-0.0133127332197454,0.0219974222960753,"2009-01","2009-Q1",131700,-0.0797266514806378,"2007-07"
2014-11-30,"Floyd","IN","Louisville/Jefferson County",584,153600,0.00261096605744125,0.0152015862524785,0.0301810865191147,0.004219559215906,0.00440158202384211,"2007-05","2007-Q2",157600,-0.0253807106598985,"2007-03"
2014-11-30,"Putnam","FL","Palatka",585,84900,0.00592417061611374,-0.00585480093676815,0.0228915662650602,-0.0656140769613149,-0.0139446071270204,"2006-11","2006-Q4",139600,-0.391833810888252,"2004-03"
2014-11-30,"Oconee","SC","Seneca",586,140200,0.00142857142857143,-0.00284495021337127,0.0400593471810089,-0.00793861759346437,,"2010-01","2010-Q1",146600,-0.043656207366985,
2014-11-30,"Bastrop","TX","Austin",587,139400,0.0167760758570387,0.0441947565543071,0.10197628458498,0.034420841649266,0.0207671639769047,"2014-11","2014-Q4",139400,0,"2014-11"
2014-11-30,"Christian","KY","Clarksville",588,105200,0.00381679389312977,0.0174081237911025,0.138528138528139,0.0340109708272107,0.0356660815745671,"2014-11","2014-Q4",105200,0,"2014-11"
2014-11-30,"Madison","NY","Syracuse",589,120700,0.0016597510373444,0.00835421888053467,0.0220152413209145,0.0104260410821866,0.0261932077231706,"2014-02","2014-Q1",121200,-0.00412541254125413,"2014-02"
2014-11-30,"Nassau","FL","Jacksonville",590,216900,0.00556328233657858,0.0197461212976023,0.0637567435017165,0.000924643281682513,0.00694303995667256,"2006-12","2006-Q4",274100,-0.208682962422474,"2005-04"
2014-11-30,"Monroe","FL","Key West",591,459300,0.00878541620909291,0.0227120908483634,0.121611721611722,0.0266003233312138,-0.0262875436840661,"2005-10","2005-Q4",726400,-0.367703744493392,"2003-12"
2014-11-30,"Wagoner","OK","Tulsa",592,127700,0,-0.00545171339563863,0.00235478806907378,0.0204624243767009,0.0249579198800769,"2014-08","2014-Q3",128400,-0.00545171339563863,"2014-06"
2014-11-30,"Grays Harbor","WA","Aberdeen",593,116800,0.000856898029134533,0.00257510729613734,0.0428571428571429,-0.0252025510070486,0.0246009091776143,"2007-09","2007-Q3",141500,-0.174558303886926,"2005-08"
2014-11-30,"Chelan","WA","Wenatchee",594,222900,0.00677506775067751,0.0085972850678733,0.0377094972067039,-0.00451425768248037,,"2009-08","2009-Q3",232200,-0.0400516795865633,
2014-11-30,"Putnam","TN","Cookeville",595,123500,0.000810372771474879,0.00570032573289902,0.015625,-0.000485123126198084,0.0166513170149518,"2009-10","2009-Q4",123900,-0.00322841000807102,"2009-05"
2014-11-30,"Yuba","CA","Yuba City",596,182800,0.0093870789618995,0.0345217883418223,0.138940809968847,0.0388248869770265,-0.0227918346079837,"2006-01","2006-Q1",290000,-0.369655172413793,"2004-03"
2014-11-30,"Apache","AZ",,597,119400,0.0284237726098191,0.11484593837535,0.120075046904315,-0.0108598102366353,0.0175841632096929,"2007-11","2007-Q4",149700,-0.202404809619238,"2006-03"
2014-11-30,"Muskogee","OK","Muskogee",598,70500,-0.0098314606741573,0.0367647058823529,0.129807692307692,0.041607874453703,0.0440766036056346,"2014-10","2014-Q4",71200,-0.0098314606741573,"2014-09"
2014-11-30,"Shiawassee","MI","Owosso",599,98600,0.0154479917610711,0.0478214665249734,0.121729237770193,0.0188731454735365,,"2014-11","2014-Q4",98600,0,"2014-11"
2014-11-30,"Belmont","OH","Wheeling",600,86100,0.00466744457409568,0.0153301886792453,0.0775969962453066,0.0378615479263957,0.0293056191830929,"2014-11","2014-Q4",86100,0,"2014-11"
2014-11-30,"Bulloch","GA","Statesboro",601,141000,0.00786275911365261,0.0239651416122004,0.0904872389791183,0.00547899008253805,-0.00656509745989642,"2007-06","2007-Q2",177200,-0.204288939051919,"2004-03"
2014-11-30,"Grant","IN","Marion",602,77700,-0.00766283524904214,-0.0431034482758621,0.00778210116731518,0.0153545153028845,-0.0199014620294583,"2005-07","2005-Q3",95700,-0.188087774294671,"2001-03"
2014-11-30,"Hancock","IN","Indianapolis",603,146800,0.00204778156996587,0.00204778156996587,0.0316233309908644,0.01039841520567,-0.00432319494132727,"2005-05","2005-Q2",158100,-0.0714737507906388,"2004-06"
2014-11-30,"Creek","OK","Tulsa",604,92200,0.0087527352297593,0.0406320541760722,0.158291457286432,0.0659362300465376,0.0501908916752651,"2014-11","2014-Q4",92200,0,"2014-11"
2014-11-30,"Pottawatomie","OK","Shawnee",605,87200,0.00114810562571757,-0.0045662100456621,0.0725707257072571,0.0765639541962195,0.0475471813863706,"2014-07","2014-Q3",87900,-0.00796359499431172,"2014-04"
2014-11-30,"Barrow","GA","Atlanta",606,123400,0.00899427636958299,0.033500837520938,0.137327188940092,0.0154388749299839,-0.00678965542803123,"2007-12","2007-Q4",142700,-0.135248773651016,"2002-01"
2014-11-30,"Armstrong","PA","Pittsburgh",607,105800,0.000946073793755913,0.00761904761904762,0.152505446623094,0.048228293900213,0.0348670828107647,"2014-04","2014-Q2",109100,-0.0302474793767186,"2014-03"
2014-11-30,"Wayne","IN","Richmond",608,81400,0.00493827160493827,0.0149625935162095,0.10148849797023,0.00651357690214605,-0.0159511655988546,"2005-11","2005-Q4",98900,-0.176946410515672,"2001-03"
2014-11-30,"Morgan","IN","Indianapolis",609,116000,0,-0.00854700854700855,-0.0341382181515404,0.00138504686156771,-0.0101816834415078,"2005-06","2005-Q2",131200,-0.115853658536585,"2002-01"
2014-11-30,"Greene","TN","Greeneville",610,82700,0,0.00364077669902913,0.096816976127321,0.009452066105478,0.0168121966958343,"2014-11","2014-Q4",82700,0,"2014-11"
2014-11-30,"Walker","GA","Chattanooga",611,92100,0.00765864332603939,0.0256124721603563,0.0383314543404735,0.0159352141638192,0.00376858873454533,"2007-02","2007-Q1",97800,-0.0582822085889571,"2005-11"
2014-11-30,"Darlington","SC","Florence",612,72400,-0.00412654745529574,-0.00549450549450549,-0.00685871056241427,0.00966637949922422,0.0196455557385378,"2014-04","2014-Q2",74700,-0.0307898259705489,"2013-11"
2014-11-30,"Lonoke","AR","Little Rock",613,124600,0.00483870967741936,0.0130081300813008,0.0154849225753871,0.0124934665118512,0.0191214387066301,"2014-11","2014-Q4",124600,0,"2014-11"
2014-11-30,"Rutherford","NC","Forest City",614,86000,0.0141509433962264,0.0411622276029056,0.187845303867403,-0.0157401854506296,0.00501956126257586,"2009-07","2009-Q3",100400,-0.143426294820717,"2008-12"
2014-11-30,"Jones","MS","Laurel",615,116500,0.0139251523063534,0.0990566037735849,0.105313092979127,0.0171580242191112,0.0290388877893648,"2014-11","2014-Q4",116500,0,"2014-11"
2014-11-30,"Columbia","FL","Lake City",616,107000,-0.000933706816059757,0.0028116213683224,0.0562685093780849,-0.0287464334249883,0.00578751508846187,"2006-11","2006-Q4",150500,-0.289036544850498,"2005-01"
2014-11-30,"Columbia","PA","Bloomsburg",617,119900,0.00671704450041982,0.0186915887850467,0.0526777875329236,-0.00132912913841621,0.0318854949618272,"2010-05","2010-Q2",123400,-0.0283630470016207,"2009-11"
2014-11-30,"Kauai","HI","Kapaa",618,489800,0.00802634286890307,0.0363944138806602,0.10042687036621,0.0267667904750755,0.00443456555749244,"2006-05","2006-Q2",596500,-0.178876781223806,"2005-02"
2014-11-30,"Troup","GA","LaGrange",619,114200,0.0088339222614841,0.0334841628959276,0.30365296803653,0.0224522656563919,0.0255911117852066,"2008-11","2008-Q4",115200,-0.00868055555555556,"2008-11"
2014-11-30,"James City","VA","Virginia Beach",620,300600,0.000332778702163062,0.0110998990918264,0.0200203596878181,-0.00665160770275353,0.0113193032687959,"2006-09","2006-Q3",349900,-0.140897399256931,"2005-07"
2014-11-30,"Grand Forks","ND","Grand Forks",621,158400,0.00443880786303107,0.0153846153846154,0.0272373540856031,0.0162978159361968,0.0279809602747279,"2014-03","2014-Q1",158600,-0.00126103404791929,"2014-03"
2014-11-30,"Carteret","NC","Morehead City",622,196600,-0.00304259634888438,-0.00556398583712696,0.0149716055756324,-0.024622665695462,0.0138116314943151,"2007-03","2007-Q1",243300,-0.191944101931771,"2005-08"
2014-11-30,"Klamath","OR","Klamath Falls",623,138400,0,-0.000722021660649819,0.039039039039039,-0.00512263719634332,0.0079211410060398,"2006-09","2006-Q3",180400,-0.232815964523282,"2005-03"
2014-11-30,"Robertson","TN","Nashville",624,137700,0.0058436815193572,0.0154867256637168,0.0766223612197029,0.0166300376348656,0.0216047776825534,"2014-11","2014-Q4",137700,0,"2014-11"
