"Date","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"Bandon","OR","Coos Bay","Coos",4702,213000,0.00519112789051439,0.0196266156055529,0.105345096004152,-0.00662675727289752,0.00447436445732508,"2007-04","2007-Q2",284300,-0.250791417516708,"2005-02"
2014-11-30,"Canton Township","PA","Pittsburgh","Washington",4703,123700,0.00569105691056911,0.0438818565400844,0.0394957983193277,0.0273272337866519,0.0252487927566996,"2014-11","2014-Q4",123700,0,"2014-11"
2014-11-30,"Clarkson","NY","Rochester","Monroe",4704,140300,0.00357653791130186,0.00790229885057471,0.0263350402340892,0.0125779179200334,0.0145743965854941,"2014-11","2014-Q4",140300,0,"2014-11"
2014-11-30,"Oakhurst","CA","Madera","Madera",4705,214600,0.00703894885030502,0.0189933523266857,0.0509304603330069,-0.00212984617921819,-0.0276651576856722,"2006-10","2006-Q4",331600,-0.352834740651387,"2003-11"
2014-11-30,"Nine Mile Falls","WA",,"Stevens",4706,229200,0.00350262697022767,0.00482244629548444,0.107781536974384,0.0154368593794108,0.0341655620879522,"2006-12","2006-Q4",232700,-0.015040825096691,"2006-10"
2014-11-30,"Castle Hayne","NC","Wilmington","New Hanover",4707,133500,0.00225225225225225,0.0090702947845805,0.0285053929121726,-0.0186809485546614,0.0206697345650801,"2007-08","2007-Q3",152600,-0.125163826998689,"2005-10"
2014-11-30,"Lower Salford Township","PA","Philadelphia","Montgomery",4708,434600,0.00276880479926165,0.0144724556489262,0.0960907944514502,0.00878653850488087,0.00628655973312497,"2006-07","2006-Q3",452900,-0.0404062706999338,"2005-09"
2014-11-30,"Dalton","OH","Wooster","Wayne",4709,139500,0.0072202166064982,0.021978021978022,0.0576194086429113,0.0168795423265045,0.00584678434752761,"2007-02","2007-Q1",142800,-0.023109243697479,"2006-09"
2014-11-30,"Washington Township","PA","Allentown","Lehigh",4710,185600,0.00161899622234215,0.0125477359519913,0.0691244239631336,0.000539665721705829,0.000215773089667026,"2007-04","2007-Q2",226200,-0.179487179487179,"2004-12"
2014-11-30,"Talent","OR","Medford","Jackson",4711,208600,0.00627110467920888,0.0270802560315116,0.0961639516552811,0.00476536226226765,-0.00435227123529669,"2006-07","2006-Q3",271400,-0.231392778187178,"2004-10"
2014-11-30,"Fenton","NY","Binghamton","Broome",4712,108300,-0.00184331797235023,-0.0364768683274021,-0.119512195121951,-0.000737056264532354,0.0270873790696085,"2013-07","2013-Q3",124600,-0.130818619582665,"2012-12"
2014-11-30,"Oak Island","NC","Wilmington","Brunswick",4713,203400,-0.000491400491400491,0.00942928039702233,0.015984015984016,-0.0274738487296914,0.00249202883116673,"2006-07","2006-Q3",336700,-0.395901395901396,"2004-12"
2014-11-30,"Miramar Beach","FL",,"Walton",4714,331400,0.00637716368053447,0.0171884591774095,0.0659376005146349,0.030410193783867,-0.0282336471353382,"2005-09","2005-Q3",546700,-0.393817450155478,"2004-03"
2014-11-30,"Cheltenham","PA","Philadelphia","Montgomery",4715,211200,-0.00236183278223902,-0.00236183278223902,-0.0158434296365331,-0.022539691378258,-0.0135209766271422,"2006-05","2006-Q2",273900,-0.228915662650602,"2004-02"
2014-11-30,"Oyster Bay","NY","New York","Nassau",4716,593800,0.00134907251264755,0.00763617851688444,0.06415770609319,0.0165171161395476,0.00250988330645008,"2005-07","2005-Q3",647200,-0.0825092707045735,"2005-01"
2014-11-30,"Dover","TN","Clarksville","Stewart",4717,97900,0.00513347022587269,0.0113636363636364,-0.0476653696498054,-0.014280403934149,,"2011-07","2011-Q3",118200,-0.171742808798646,
2014-11-30,"Elon","NC","Burlington","Alamance",4718,165200,0.000605693519079346,0.00609013398294762,0.0203829524397776,-0.00216504317168897,0.00497613816441045,"2007-04","2007-Q2",171900,-0.0389761489237929,"2006-09"
2014-11-30,"Benton Township","MI","Niles","Berrien",4719,96800,0.0020703933747412,0.0114942528735632,-0.00411522633744856,-0.0401314034946031,-0.00344616772316553,"2009-11","2009-Q4",118800,-0.185185185185185,"2004-09"
2014-11-30,"Silvis","IL","Davenport","Rock Island",4720,89600,0.00111731843575419,0.00223713646532438,0.0251716247139588,-0.00111234980647412,0.0103914554786371,"2007-08","2007-Q3",92000,-0.0260869565217391,"2007-03"
2014-11-30,"East Coventry Township","PA","Philadelphia","Chester",4721,260000,0.00308641975308642,0.0152284263959391,0.0655737704918033,-0.000690873462384167,0.00206164718113611,"2006-11","2006-Q4",286100,-0.0912268437609228,"2005-01"
2014-11-30,"Laie","HI","Honolulu","Honolulu",4722,867200,0.00954598370197905,0.0279753437648175,0.144667370644139,0.0532044062552273,0.050590654483387,"2014-11","2014-Q4",867200,0,"2014-11"
2014-11-30,"Tolleson","AZ","Phoenix","Maricopa",4723,92400,0.00983606557377049,0.0335570469798658,-0.0304302203567681,0.0197309257713552,-0.0225738022594233,"2007-02","2007-Q1",184100,-0.498098859315589,"2001-11"
2014-11-30,"Union City","TN","Union City","Obion",4724,68000,0.00890207715133531,0.0397553516819572,0.192982456140351,0.0330378041139323,0.0141265276215632,"2014-11","2014-Q4",68000,0,"2014-11"
2014-11-30,"Spring Township","PA","State College","Centre",4725,175700,0.00572409845449342,0.0173711638679792,0.0268848626534191,0.0117887602558995,0.0191793477783797,"2014-11","2014-Q4",175700,0,"2014-11"
2014-11-30,"Town of Granville","NY","Glens Falls","Washington",4726,104800,0.00672430355427474,0.0224390243902439,-0.0168855534709193,-0.0151281248367194,0.0121259428784515,"2009-03","2009-Q1",115600,-0.0934256055363322,"2006-10"
2014-11-30,"Miami","AZ","Payson","Gila",4727,60400,0.0100334448160535,-0.0130718954248366,-0.109144542772861,-0.0363917589475893,0.0178613931985891,"2008-10","2008-Q4",84300,-0.283511269276394,"2005-04"
2014-11-30,"Elkhorn","WI","Whitewater","Walworth",4728,141500,0.00568585643212509,0.0223988439306358,0.0793287566742944,-0.00961056868036791,-0.00501770955688141,"2007-04","2007-Q2",168400,-0.159738717339667,"2003-10"
2014-11-30,"Peotone","IL","Chicago","Will",4729,175000,-0.000571102227298686,-0.00341685649202733,-0.0293954520244038,-0.021008226222495,-0.00209005760564951,"2007-02","2007-Q1",205500,-0.148418491484185,"2004-09"
2014-11-30,"Chisago City","MN","Minneapolis-St Paul","Chisago",4730,208500,0.00578871201157742,0.0296296296296296,0.0819927348209652,-0.000956481903959916,-0.0239513828468045,"2005-10","2005-Q4",281100,-0.258271077908218,"2002-08"
2014-11-30,"East Donegal Township","PA","Lancaster","Lancaster",4731,183600,0,0.00547645125958379,0.0239821528165086,-0.00323631385543299,0.0111684519661217,"2007-09","2007-Q3",194200,-0.0545829042224511,"2006-01"
2014-11-30,"Stonybrook-Wilshire","PA","York","York",4732,188200,0,-0.000531067445565587,0,-0.0193358399288701,0.00547480347198359,"2007-04","2007-Q2",230600,-0.183868169991327,"2005-04"
2014-11-30,"Springfield Township","PA","Philadelphia","Montgomery",4733,308500,-0.00612113402061856,-0.013431403901503,0.002925877763329,0.000649562093918643,0.00561530369250263,"2006-09","2006-Q3",326100,-0.0539711744863539,"2005-10"
2014-11-30,"East Glenville","NY","Albany","Schenectady",4734,185200,0.00433839479392625,0.00597501357957632,0.00706905927134312,-0.00924140070709567,0.0102770115968991,"2007-04","2007-Q2",202200,-0.0840751730959446,"2005-10"
2014-11-30,"Fowler","CA","Fresno","Fresno",4735,206300,0.00585080448561677,0.0340852130325815,0.0944297082228117,0.0365551012612573,-0.0064541388377255,"2006-05","2006-Q2",283800,-0.27307963354475,"2004-09"
2014-11-30,"Baldwin","WI","Minneapolis-St Paul","Saint Croix",4736,163400,0.00492004920049201,0.0231684408265498,0.135510771369006,0.00815154895857439,,"2014-11","2014-Q4",163400,0,"2014-11"
2014-11-30,"Genoa","IL","Chicago","De Kalb",4737,145600,0.000687285223367698,0.00413793103448276,0.0658857979502196,-0.0400337069433163,-0.0222282831938005,"2006-10","2006-Q4",200400,-0.273453093812375,"2003-03"
2014-11-30,"Northridge","OH","Dayton","Montgomery",4738,45000,0.00446428571428571,0.0204081632653061,-0.0238611713665944,-0.0379359770387182,-0.037282952990812,"2006-06","2006-Q2",67400,-0.332344213649852,
2014-11-30,"Dunkirk","MD","Washington","Calvert",4739,419500,0.00406893250359023,0.0127957508450024,0.0264252507952043,-0.00260173820069509,-0.00530099231850922,"2006-05","2006-Q2",540700,-0.224153874606991,"2004-09"
2014-11-30,"Swanzey","NH","Keene","Cheshire",4740,157700,0,0,0.0246913580246914,0.00738996664327884,-0.00305519368247953,"2006-07","2006-Q3",180700,-0.127282789153293,"2004-09"
2014-11-30,"Tappahannock","VA",,"Essex",4741,206800,0.0202269363591515,0.0849947534102833,0.357846355876559,0.0213176382027647,0.0380889386225678,"2009-04","2009-Q2",214500,-0.0358974358974359,"2009-02"
2014-11-30,"White Bluff","TN","Nashville","Dickson",4742,113600,0.00264783759929391,0.0133809099018733,0.0881226053639847,0.00848650319110167,0.021870175021216,"2014-11","2014-Q4",113600,0,"2014-11"
2014-11-30,"Jarrettsville","MD","Baltimore","Harford",4743,337400,0.000296471983397569,0.00566318926974665,0.00686362279916443,0.000951137137998437,0.00134360438174586,"2007-03","2007-Q1",399700,-0.155866900175131,"2004-12"
2014-11-30,"Nitro","WV","Charleston","Kanawha",4744,86900,-0.00799086757990868,-0.0355160932297447,-0.0745473908413206,-0.00521097697054151,,"2014-05","2014-Q2",94300,-0.0784729586426299,
2014-11-30,"Clairton","PA","Pittsburgh","Allegheny",4745,42000,-0.004739336492891,-0.0117647058823529,-0.0728476821192053,0.00143472613188522,0.00873910263040134,"2014-03","2014-Q1",46100,-0.0889370932754881,"2011-01"
2014-11-30,"Fall Creek","WI","Eau Claire","Eau Claire",4746,160400,0.00124843945068664,0.00753768844221105,0.0566534914361001,0.0180165771740455,0.0153026381185848,"2014-11","2014-Q4",160400,0,"2014-11"
2014-11-30,"Uwchlan Township","PA","Philadelphia","Chester",4747,408400,0.000244917952485917,0.000244917952485917,0.0463745836535998,0.00787103998452121,0.00935190340727066,"2006-07","2006-Q3",424500,-0.0379269729093051,"2005-11"
2014-11-30,"West View","PA","Pittsburgh","Allegheny",4748,120000,0.00166944908180301,0.0160880609652837,0.0999083409715857,0.0245415984028665,0.0242852650411081,"2014-11","2014-Q4",120000,0,"2014-11"
2014-11-30,"Cobleskill","NY","Albany","Schoharie",4749,111900,0.00268817204301075,-0.00356188780053428,-0.0805258833196385,-0.0166504991755193,0.0101013636293044,"2007-04","2007-Q2",132200,-0.153555219364599,"2006-07"
2014-11-30,"Carolina Beach","NC","Wilmington","New Hanover",4750,228900,0.004828797190518,0.00438788942518649,-0.0142118863049096,-0.0103315704971518,0.0189079679108368,"2006-09","2006-Q3",318100,-0.280414963847847,"2005-05"
2014-11-30,"Somerset","WI","Minneapolis-St Paul","Saint Croix",4751,203800,0.0034465780403742,0.017473789316026,0.106406080347448,0.0109492959196442,0.0265634846344012,"2014-11","2014-Q4",203800,0,"2014-11"
2014-11-30,"Tappan","NY","New York","Rockland",4752,452800,0.00176991150442478,0.00936246098974588,0.0175280898876405,-0.0146998605701087,-0.0129040933563387,"2006-02","2006-Q1",574200,-0.211424590734936,"2003-12"
2014-11-30,"Solvay","NY","Syracuse","Onondaga",4753,96900,0.00414507772020725,0.0146596858638743,0.0330490405117271,-0.00245854235701082,0.0100256857362839,"2010-05","2010-Q2",98700,-0.0182370820668693,"2009-10"
2014-11-30,"Salem Township","PA","Pittsburgh","Westmoreland",4754,136400,-0.00437956204379562,-0.0144508670520231,0.0380517503805175,0.0101244396291884,0.023336798559995,"2014-08","2014-Q3",138400,-0.0144508670520231,"2014-07"
2014-11-30,"Blakely","PA","Scranton","Lackawanna",4755,112300,0.00717488789237668,0.0108010801080108,-0.0474978795589483,-0.0169159276447503,0.0153838984035159,"2007-05","2007-Q2",131500,-0.146007604562738,"2005-07"
2014-11-30,"Page","AZ","Flagstaff","Coconino",4756,214400,0.00421545667447307,0.00327562002807674,0.0151515151515152,-0.00487200314210734,0.017699032786793,"2009-07","2009-Q3",228200,-0.0604732690622261,"2009-01"
2014-11-30,"Gainesboro","TN","Cookeville","Jackson",4757,74200,0.0136612021857923,0.0660919540229885,0.0769230769230769,0.00772292529604446,,"2009-08","2009-Q3",74600,-0.00536193029490617,
2014-11-30,"Chapel Hill","TN","Lewisburg","Marshall",4758,135100,0.00296956198960653,0.00971599402092676,0.086886564762671,0.0138834932570038,0.0221686596715667,"2008-05","2008-Q2",135500,-0.0029520295202952,"2008-05"
2014-11-30,"Delmar","MD","Salisbury","Wicomico",4759,139700,0.00575953923686105,0.0152616279069767,0.0472263868065967,-0.0198110053874535,0.00675854149716604,"2007-07","2007-Q3",182600,-0.234939759036145,"2005-02"
2014-11-30,"Dunlap","IL","Peoria","Peoria",4760,213300,-0.00187178287318671,0.00329256820319849,0.0389673648319532,0.00620869108351951,0.013246062858592,"2014-06","2014-Q2",214100,-0.00373657169546941,"2014-06"
2014-11-30,"Upper Hanover Township","PA","Philadelphia","Montgomery",4761,269900,0.00446594715295869,0.018875047187618,0.0281904761904762,-0.0072497680228033,0.006050594312206,"2007-06","2007-Q2",304700,-0.114210699048244,"2005-05"
2014-11-30,"South Hill","NY","Ithaca","Tompkins",4762,217400,0.00601573345673299,0.00928505106778087,0.0751730959446093,0.0398684579253121,0.029851136313557,"2014-11","2014-Q4",217400,0,"2014-11"
2014-11-30,"Appling","GA","Augusta","Columbia",4763,178200,-0.00613496932515337,-0.0149253731343284,-0.0181818181818182,-0.0146016757799169,0.0150986121583676,"2009-08","2009-Q3",195900,-0.0903522205206738,"2008-06"
2014-11-30,"Windham","CT","Willimantic","Windham",4764,167700,0.00539568345323741,0.0126811594202899,0.0244349419670128,-0.0291159634389894,-0.0108340788047798,"2007-02","2007-Q1",225300,-0.255659121171771,"2003-09"
2014-11-30,"Westmere","NY","Albany","Albany",4765,193500,-0.00154798761609907,-0.00921658986175115,-0.0157680569684639,-0.00983238453383306,0.0117303593648894,"2006-08","2006-Q3",217900,-0.111977971546581,"2005-09"
2014-11-30,"Feasterville Trevose","PA","Philadelphia","Bucks",4766,239600,0.00125365649811952,0.00419111483654652,0.00841750841750842,0,0.00322855003461897,"2007-05","2007-Q2",272000,-0.119117647058824,"2005-04"
2014-11-30,"Siesta Key","FL","Sarasota","Sarasota",4767,565600,0.00604766986837424,0.0181818181818182,0.124006359300477,0.0368002185472518,0.00252771689191733,"2005-11","2005-Q4",700600,-0.192691978304311,"2004-12"
2014-11-30,"Clifton Heights","PA","Philadelphia","Delaware",4768,112800,0.000887311446317658,-0.0079155672823219,0.0367647058823529,-0.0375643975601548,0.00380170135984526,"2007-09","2007-Q3",146300,-0.228981544771018,"2005-02"
2014-11-30,"Mentone","CA","Riverside","San Bernardino",4769,244300,-0.00244997958350347,0.00122950819672131,0.106932487539647,0.0201568378562194,-0.0167306135915993,"2006-05","2006-Q2",375300,-0.349054090061284,"2004-04"
2014-11-30,"Springfield Township","PA","York","York",4770,207000,-0.000482858522452921,0.00193610842207164,0.0860440713536201,-0.0182771541610789,0.00604139473125231,"2007-05","2007-Q2",255700,-0.190457567461869,"2005-03"
2014-11-30,"Frankfort Square","IL","Chicago","Will",4771,197000,-0.00202634245187437,-0.00404448938321537,0.0265763418447108,-0.0111880591292001,-0.00225601662546426,"2006-11","2006-Q4",231300,-0.148292261132728,"2004-10"
2014-11-30,"Atkinson","NH","Boston","Rockingham",4772,277300,0.00108303249097473,0.00616835994194485,0.0857478465152702,0.011570243227758,-0.0140658702313777,"2006-04","2006-Q2",334600,-0.171249252839211,"2002-12"
2014-11-30,"West Point","GA","LaGrange","Troup",4773,140200,-0.00708215297450425,-0.0310988251554941,-0.208356860530774,-0.00888783060575826,0.0219835170840479,"2013-11","2013-Q4",177100,-0.208356860530774,"2012-12"
2014-11-30,"Bloomingdale","NJ","New York","Passaic",4774,264200,-0.00151171579743008,0.00456273764258555,0.0687702265372168,-0.0294554133400523,-0.0211893618820612,"2006-05","2006-Q2",377400,-0.299947005829359,"2003-05"
2014-11-30,"Corry","PA","Erie","Erie",4775,72800,0.00552486187845304,0.00413793103448276,0.0459770114942529,0.00787498851789215,0.0118653163214506,"2007-11","2007-Q4",75900,-0.0408432147562582,"2007-07"
2014-11-30,"East Rochester","NY","Rochester","Monroe",4776,91000,0.00441501103752759,0.0133630289532294,0.0247747747747748,-0.00174902688856782,0.0118340429575932,"2010-04","2010-Q2",93200,-0.0236051502145923,"2009-10"
2014-11-30,"Bedminster","PA","Philadelphia","Bucks",4777,355900,0.00310033821871477,0.00479954827780915,0.0510927347903131,0.00548384977963767,0.00526298762962951,"2007-04","2007-Q2",380600,-0.0648975302154493,"2005-06"
2014-11-30,"Summit Township","PA","Erie","Erie",4778,173400,-0.00115207373271889,-0.00287521564117309,0.00115473441108545,0.0099805952947738,0.0180476578329321,"2014-05","2014-Q2",176600,-0.0181200453001133,"2013-12"
2014-11-30,"Kalama","WA","Longview","Cowlitz",4779,233200,0.0012881064834693,0.00603968938740293,0.00430663221360896,0.0101655896575643,0.0178941778151438,"2006-11","2006-Q4",284100,-0.179162266807462,"2005-10"
2014-11-30,"Van Buren","NY","Syracuse","Onondaga",4780,143400,0.00702247191011236,0.0206405693950178,0.0888382687927107,0.0196576243320812,0.0223159369627641,"2014-11","2014-Q4",143400,0,"2014-11"
2014-11-30,"Oneida Township","MI","Lansing","Eaton",4781,164600,0.00488400488400488,0.0191950464396285,0.100267379679144,0.0176670141481867,-0.0135710874832061,"2005-08","2005-Q3",192600,-0.145379023883697,"2002-09"
2014-11-30,"Demorest","GA","Cornelia","Habersham",4782,99200,0.00608519269776876,0.0132788559754852,0.092511013215859,-0.0349303356927937,0.00173005845598917,"2010-02","2010-Q1",119400,-0.169179229480737,"2005-05"
2014-11-30,"Holly Hill","SC","Orangeburg","Orangeburg",4783,78300,0.00256081946222791,-0.00886075949367089,-0.0926998841251448,-0.0281151722246452,0.0058002340985015,"2007-12","2007-Q4",105400,-0.257115749525617,"2005-03"
2014-11-30,"Tecumseh","MI","Adrian","Lenawee",4784,97100,0.0083073727933541,0.0135699373695198,0.0764966740576497,0.0252922664422601,-0.033272189893625,"2005-06","2005-Q2",137400,-0.293304221251819,"1997-12"
2014-11-30,"Saint Paris","OH","Urbana","Champaign",4785,110100,-0.00452079566003617,-0.00452079566003617,0.0668604651162791,0.0204526260659157,0.00678606176582819,"2007-07","2007-Q3",112200,-0.018716577540107,"2007-05"
2014-11-30,"Jay","FL","Pensacola","Santa Rosa",4786,110000,0.0128913443830571,0.042654028436019,0.117886178861789,0.00992518068870618,0.00572145211192732,"2005-11","2005-Q4",123800,-0.111470113085622,"2005-02"
2014-11-30,"Lemmon Valley-Golden Valley","NV","Reno","Washoe",4787,195100,0.0135064935064935,0.05005382131324,0.202094886013555,0.0345833568236409,-0.0279340056523039,"2006-04","2006-Q2",309800,-0.370238863783086,"2004-03"
2014-11-30,"Fort Wright","KY","Cincinnati","Kenton",4788,176600,0.00113378684807256,0.0102974828375286,0.046828689982217,0.00883652828113735,0.0126752798662306,"2014-11","2014-Q4",176600,0,"2014-11"
2014-11-30,"Larkspur","CA","San Francisco","Marin",4789,1323100,0.00508963840777879,0.0148028838778954,0.0517488076311606,0.0589944956031483,0.0258871578772482,"2014-11","2014-Q4",1323100,0,"2014-11"
2014-11-30,"Belle Haven","VA","Washington","Fairfax",4790,335200,0.00781719783523752,0.0108564535585042,0.0269607843137255,0.0304611871376215,0.00297162392911221,"2006-02","2006-Q1",421200,-0.204178537511871,"2005-01"
2014-11-30,"Pleasant Garden","NC","Greensboro","Guilford",4791,135800,0,-0.000735835172921266,0.0172284644194757,0.0053879204580618,0.00216095644867198,"2007-11","2007-Q4",143100,-0.0510132774283718,"2006-06"
2014-11-30,"Millersville","PA","Lancaster","Lancaster",4792,162900,0,0.00804455445544554,0.0469151670951157,-0.00436221653566349,0.0117780884459782,"2007-04","2007-Q2",175100,-0.0696744717304398,"2006-06"
2014-11-30,"Town of Corinth","NY","Albany","Saratoga",4793,146700,0.00136518771331058,0.00204918032786885,-0.00407331975560081,-0.000815994559149269,0.0199534767508855,"2010-04","2010-Q2",150400,-0.0246010638297872,"2009-11"
2014-11-30,"Dallas","GA","Atlanta","Paulding",4794,105800,0.00857959961868446,0.0291828793774319,0.291819291819292,0.00753999955191187,-0.0170870907107223,"2006-12","2006-Q4",132800,-0.203313253012048,"2001-06"
2014-11-30,"Lake Alfred","FL","Lakeland","Polk",4795,109100,0.0101851851851852,0.0351043643263757,0.238365493757094,0.0337857843743912,0.00704848342583375,"2006-11","2006-Q4",168900,-0.354055654233274,"2005-03"
2014-11-30,"Irvington","NY","New York","Westchester",4796,755600,0.000397193168277506,-0.00943890928159413,0.0283070223189984,0.0232714798443454,0.00193953513676437,"2006-10","2006-Q4",847500,-0.108436578171091,"2005-01"
2014-11-30,"Shamong","NJ","Philadelphia","Burlington",4797,306700,-0.00065167807103291,-0.000977198697068404,0.0361486486486486,-0.00993490738863301,-0.00884636832346142,"2006-03","2006-Q1",382200,-0.197540554683412,"2004-06"
2014-11-30,"Prospect Park","PA","Philadelphia","Delaware",4798,154700,0.00454545454545455,0.00716145833333333,0.0204485488126649,-0.0264629231059128,0.0023573630512681,"2007-07","2007-Q3",188900,-0.181048173636845,"2005-03"
2014-11-30,"Johnsonville","SC","Florence","Florence",4799,82100,0.00366748166259169,0.0327044025157233,0.0485312899106003,0.0254651796187302,0.0208376273643081,"2014-11","2014-Q4",82100,0,"2014-11"
2014-11-30,"Clendenin","WV","Charleston","Kanawha",4800,78700,0.0128700128700129,-0.025990099009901,0.0220779220779221,-0.00866467279355787,0.0421103300239294,"2014-06","2014-Q2",86800,-0.0933179723502304,"2013-12"
2014-11-30,"Spring Lake Park","MN","Minneapolis-St Paul","Anoka",4801,164000,0,-0.00121802679658952,0.0327455919395466,0.0053280181933264,-0.0190099598036484,"2006-02","2006-Q1",207300,-0.208876025084419,"2002-06"
2014-11-30,"Belford","NJ","New York","Monmouth",4802,305800,0.0036101083032491,0.00625205659756499,0.02997642303806,-0.0124692743678293,-0.00943272286062291,"2006-03","2006-Q1",370400,-0.174406047516199,"2004-05"
2014-11-30,"Cave Junction","OR","Grants Pass","Josephine",4803,139000,0.00578871201157742,0.0243183492999263,0.0876369327073552,0.00130001883592401,0.0144691188281396,"2006-04","2006-Q2",172800,-0.195601851851852,"2005-03"
2014-11-30,"Killingworth","CT","Hartford","Middlesex",4804,364000,0.00635886093447609,0.0233342704526286,0.0888423571642238,-0.0103312547426367,-0.0089149602120282,"2006-07","2006-Q3",426400,-0.146341463414634,"2004-02"
2014-11-30,"Rescue","CA","Sacramento","El Dorado",4805,518300,0.00445736434108527,0.0134923738756355,0.0815943238731219,0.0409816414605477,-0.00158744086737783,"2006-07","2006-Q3",632800,-0.180941845764855,"2004-11"
2014-11-30,"Baxter","TN","Cookeville","Putnam",4806,116200,0.00519031141868512,0.0139616055846422,0.0201931518876207,-0.0035757769417718,0.0240733524193211,"2010-01","2010-Q1",118900,-0.0227081581160639,"2009-09"
2014-11-30,"Cowpens","SC","Spartanburg","Spartanburg",4807,77600,-0.0025706940874036,-0.00893997445721584,0.0250990752972259,0.00338461268974144,0.0118153484986312,"2014-04","2014-Q2",79500,-0.0238993710691824,"2014-03"
2014-11-30,"Dennis Township","NJ","Ocean City","Cape May",4808,228800,0.00350877192982456,0.0101545253863135,0.103714423540762,-0.00104566279675611,-0.012359568107461,"2005-04","2005-Q2",268700,-0.148492742835876,"2004-06"
2014-11-30,"Cheat Lake","WV","Morgantown","Monongalia",4809,238400,0.0080338266384778,0.0302506482281763,0.0451556334940815,0.00364694612258121,,"2009-08","2009-Q3",240500,-0.00873180873180873,
2014-11-30,"Bayville","NY","New York","Nassau",4810,516200,0.00291431902078881,0.0203597548922712,0.139514348785872,0.00789373346122968,-0.00632232853531389,"2005-08","2005-Q3",590700,-0.126121550702556,"2004-07"
2014-11-30,"Kewaunee","WI","Green Bay","Kewaunee",4811,104100,-0.00573065902578797,-0.0104562737642586,-0.00191754554170662,-0.0345366556744665,-0.00124029624465749,"2010-03","2010-Q1",127800,-0.185446009389671,"2006-01"
2014-11-30,"Town of Newport","NH","Claremont","Sullivan",4812,129500,-0.00307929176289453,-0.000771604938271605,-0.0270473328324568,-0.0146253190991585,-0.00741077578913707,"2007-05","2007-Q2",164400,-0.212287104622871,"2004-04"
2014-11-30,"Belcamp","MD","Baltimore","Harford",4813,170500,0.00353148911124191,0.0136741973840666,0.0215698022768125,-0.0231667046965875,0.00426247002291658,"2006-11","2006-Q4",215500,-0.208816705336427,"2005-02"
2014-11-30,"Brockport","NY","Rochester","Monroe",4814,108200,0.00185185185185185,0.00838769804287046,0.04642166344294,0.00621399747329199,0.0200709132867072,"2014-11","2014-Q4",108200,0,"2014-11"
2014-11-30,"Colbert","GA","Athens","Madison",4815,101100,0.0222446916076845,0.0698412698412698,0.174216027874564,-0.00487352640427186,-0.0108031517514294,"2007-05","2007-Q2",126600,-0.201421800947867,"2002-08"
2014-11-30,"Kentfield","CA","San Francisco","Marin",4816,1821700,0.0131813125695217,0.036057555593471,0.106609160490827,0.0591424570897439,0.0207214052987845,"2014-11","2014-Q4",1821700,0,"2014-11"
2014-11-30,"Groveland","MA","Boston","Essex",4817,349800,-0.000571428571428571,-0.00114220445459737,0.0346051464063886,0.0200158644206909,-0.00497815030508397,"2005-12","2005-Q4",394500,-0.113307984790875,"2003-09"
2014-11-30,"Moraine","OH","Dayton","Montgomery",4818,70100,0,0.0115440115440115,0.0159420289855072,-0.00942779941965988,-0.0192036391081463,"2007-03","2007-Q1",87400,-0.197940503432494,"1997-12"
2014-11-30,"South Highpoint","FL","Tampa","Pinellas",4819,99900,0,0.0162767039674466,0.0941949616648412,0.00736727921297753,-0.0255420094062256,"2006-09","2006-Q3",167700,-0.404293381037567,"2003-07"
2014-11-30,"Lee","NY","Utica","Oneida",4820,134300,0.0181956027293404,0.0549882168106834,0.148845166809239,0.0329563784920954,0.0339275175890918,"2014-11","2014-Q4",134300,0,"2014-11"
2014-11-30,"Normandy Park","WA","Seattle","King",4821,506500,-0.0023636005515068,-0.00569297212406753,0.0103730301216836,0.0146393670245692,0.0147061446828942,"2007-10","2007-Q4",638000,-0.206112852664577,"2005-09"
2014-11-30,"Palm Springs North","FL","Miami-Fort Lauderdale","Miami-Dade",4822,277500,0.0138838143953233,0.0362210604929052,0.0827155676941085,0.0626410946920353,0.00046967948601484,"2006-11","2006-Q4",417100,-0.334691920402781,"2004-12"
2014-11-30,"Town of Mayfield","NY","Gloversville","Fulton",4823,127400,-0.000784313725490196,-0.0184899845916795,-0.0192455735180908,-0.0138482591154248,0.0291321685717705,"2007-06","2007-Q2",142200,-0.10407876230661,"2006-10"
2014-11-30,"Tortolita","AZ","Tucson","Pima",4824,341600,0.00323054331864905,0.0115487118744448,0.0354652925128827,-0.0130016656907749,0.00324814803007722,"2006-11","2006-Q4",462200,-0.260926006057984,"2005-01"
2014-11-30,"Cle Elum","WA","Ellensburg","Kittitas",4825,241700,0.0024885939444214,0.0129924559932942,0.107699358386801,0.00385045294742659,0.0319955080794172,"2008-12","2008-Q4",282000,-0.14290780141844,"2006-05"
2014-11-30,"Jacksonville","OR","Medford","Jackson",4826,344500,0.00789935634874196,0.0240784780023781,0.0708734846129935,0.00357948364923022,-0.00316621824404995,"2005-12","2005-Q4",442600,-0.221644826028016,"2004-10"
2014-11-30,"Nyack","NY","New York","Rockland",4827,373200,0.00810372771474878,0.0219058050383352,-0.0150435471100554,-0.0226052726770273,-0.0239136358207495,"2006-02","2006-Q1",520400,-0.282859338970023,"2003-05"
