"RegionName","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Grasonville","MD","Baltimore","Queen Annes",,,,,,,,,0.967644390686422,1.00308641975309,0.965665236051502,0.965665236051502,,,,,,,,,,,,,,,,,,1.15081768625076,,,1.22126436781609,1.22448979591837,,1.04838709677419,,,,,,,,,,1.32962962962963,,1.11111111111111,,,,,,,,,,
"Pinson","AL","Birmingham","Jefferson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744047619047619
"Jourdanton","TX","San Antonio","Medina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15384615384615,,,,,,,
"Oberlin","OH","Cleveland","Lorain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564285714285714,,,,,,,,,,,,,,,,,
"Rancho Santa Fe","CA","San Diego","San Diego",2.11442786069652,2.11442786069652,1.87881634570221,1.91126279863481,1.87881634570221,1.97524361337898,1.7,1.81008075744918,1.81008075744918,1.97316495659037,1.914486279515,1.914486279515,1.97275716298732,1.92307692307692,1.97275716298732,1.97275716298732,1.97275716298732,1.92207792207792,1.92207792207792,1.91033886915619,1.97275716298732,1.92207792207792,1.87343880099917,1.88821752265861,1.88821752265861,1.93124758594052,1.97275716298732,2.1579283887468,2.02761000862813,2.14285714285714,2.02761000862813,1.85477505919495,1.95344970906068,2.01022146507666,2.09155485398579,2.09155485398579,2.01252236135957,2.07535121328225,2.11366838891498,2.12364322793771,2.03769740193581,2.03769740193581,2.03769740193581,1.88257817485641,1.97275716298732,1.8058690744921,2.22915737851092,2.34852043212776,2.31854838709677,2.22816399286988,2.13880401571366,2.23084384093113,2.19912035185926,2.11864406779661,2.30243612596554,2.23084384093113,2.11769950958538,2.15175537938845
"Mount Arlington","NJ","New York","Morris",,,,,,,,,,1.80458624127617,1.80458624127617,1.80458624127617,1.77935943060498,1.33181818181818,,,,,,,,,,,1.270207852194,1.30208333333333,,,,,,1.12226816302422,1.30208333333333,1.18360277136259,1.3646288209607,1.3646288209607,1.32,1.32,1.29,1.3646288209607,,,,,,1.39333333333333,,1.3646288209607,,,1.46,,,,1.42210730446025,1.55677655677656,1.51098901098901,
"Richfield","UT",,"Sevier",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622727272727272,,,,,,,,,,,,,,,,,
"Devon-Berwyn","PA","Philadelphia","Chester",,,,,,,,,,,,,,,,,,,,,1.34387351778656,1.34387351778656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Somerdale","NJ","Philadelphia","Camden",,,,,,,,,,,,,1.13333333333333,1.13333333333333,,,,,,,,,,,,,,,,,,,1.22689075630252,1.1865671641791,,,,,,,,,,,,1.25210084033613,,,,,,,,,,,,
"Clementon","NJ","Philadelphia","Camden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91254752851711,,,,,,,,,,,,,,,,,,,,,1.015625,
"Meadows Place","TX","Houston","Fort Bend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997289972899728,0.990521327014218,0.977911646586345,0.977911646586345,0.977911646586345,,,,,,,,,,,,,,,,,,,,,
"Valencia West","AZ","Tucson","Pima",,,,,,,,,,,,,0.646,0.649819494584837,,,0.582191780821917,0.585284280936454,0.602968460111317,0.600096015362457,0.598662207357859,0.598662207357859,0.582681900180396,0.584623598505072,0.582681900180396,,0.598316295850871,0.62258064516129,0.655840099937539,0.652173913043478,0.646209386281588,0.618093922651933,0.601322910402886,0.621486570893191,0.611142694712905,0.611142694712905,0.611735330836454,0.611142694712905,0.632530120481927,0.611735330836454,0.601430429128738,0.632911392405063,0.633066994468346,0.630039011703511,0.621486570893191,0.604491578290704,0.621486570893191,0.601430429128738,0.596529284164859,0.601430429128738,0.601430429128738,0.604491578290704,0.598662207357859,0.593379138038725,0.598662207357859,0.593379138038725,0.605968331303288,0.578769057029926
"Hawkins","TX",,"Wood",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696864111498257,0.691389063482086,,,,,,,,,,,,,,,,
"Penns Grove","NJ","Philadelphia","Salem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935374149659863,,,,,,,,,0.910931174089068,,,,,,,,,,,
"Lake Barrington","IL","Chicago","Lake",,,,,,,,,,,,,,,,,,5.09090909090909,5.03395784543325,5.09090909090909,5.03395784543325,5.03395784543325,5.03395784543325,4.43273092369478,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11358574610245,,0.925735445381608,1.14155251141552,1.16279069767442,1.14348370927318,1.15156017830609,
"Pound Ridge","NY","New York","Westchester",,,,,,,,2,1.68634064080944,,1.48148148148148,1.52,1.92857142857143,1.92857142857143,1.875,1.58311345646438,1.58311345646438,1.75527855507504,1.86428038777032,1.75527855507504,1.61570966940094,1.79166666666667,1.95482189400521,1.95482189400521,1.79833012202954,1.79833012202954,1.87202178352621,2,1.80645161290323,1.70212765957447,1.61867439086727,1.68782068593033,1.5625,1.56156156156156,,1.67741935483871,1.90384615384615,1.67741935483871,1.67741935483871,1.79959100204499,1.59428257284222,1.59428257284222,1.77966101694915,1.88808788190869,2.14285714285714,2,2,1.88808788190869,2,3.14317146000314,1.98976691301876,2.49413145539906,1.95838433292534,1.87202178352621,1.80197268588771,1.59531502423263,1.59531502423263,
"Independence","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Cornwall Township","PA","Lebanon","Lebanon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845,,,,,,,,,,,,,,,,,,,,,,,,
"Cheshire","CT","New Haven","New Haven",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09649122807018,1.08024691358025,1.13430127041742,1.17233294255568,1.22699386503067,1.14705882352941,1.20320855614973,1.1756876663709,1.14705882352941,1.13924050632911,1.17429837518464
"Noble","OK","Oklahoma City","Cleveland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61025641025641,,0.73076923076923,0.694444444444444
"Tega Cay","SC","Charlotte","York",,,,,,,,,,0.704225352112676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pine Grove","CA",,"Amador",,,,,,,,,,,,,,,,,,,,,,,,,,0.758928571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bensley","VA","Richmond","Chesterfield",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764705882352941,,,,0.842168674698795,0.842168674698795,,,0.842168674698795,0.842168674698795,0.842168674698795,0.842168674698795,,,,,,,,,,,,,,,
"Laurel Bay","SC","Hilton Head Island","Beaufort",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827814569536423,0.82680591818973,,,,,,,,,0.813356164383561,,,,0.82824760244115,,,,,,,,,,0.87742504409171,,,,,0.848563968668407
"Daleville","AL","Enterprise","Dale",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54657794676806,,,0.511945392491467,0.537974683544303,0.51466803911477,,,,,,,,,,0.483503981797497,,,0.5,0.5,0.5,0.5,0.5,0.5,0.496031746031746,0.5,0.5,0.5
"North Salem","NY","New York","Westchester",,,,,,,,,,,,1.58333333333333,1.65,1.7,,,,,,,,,,,1.7131669114048,,,,,,,,,,,,,,,1.36119025007914,,1.33333333333333,,,,,,,,,1.55714730613516,2.17509516041327,,,,,,
"Bay Harbor Islands","FL","Miami-Fort Lauderdale","Miami-Dade",,,1.43266475644699,1.38211382113821,1.32211538461538,1.37362637362637,1.38211382113821,1.28205128205128,1.41242937853107,1.35714285714286,1.32142857142857,1.26760563380282,1.32183908045977,1.31578947368421,1.2987012987013,1.28336755646817,1.31282051282051,1.35197066911091,1.34228187919463,1.35197066911091,1.33333333333333,1.34228187919463,1.33333333333333,1.30576713819369,1.38461538461538,1.35623869801085,1.46067415730337,1.49606299212598,1.45,1.45,1.5340613624545,1.52631578947368,1.48205928237129,1.42543859649123,1.51724137931034,1.50234741784038,1.46396396396396,1.49193548387097,1.50162337662338,1.55,1.57967032967033,1.62011173184357,1.59340659340659,1.59090909090909,1.63157894736842,1.63636363636364,1.64102564102564,1.63636363636364,1.65719696969697,1.66903409090909,1.70212765957447,1.68014934660859,1.69584245076586,1.71428571428571,1.66903409090909,1.7005076142132,1.73220973782772,1.75970873786408
"Gotha","FL","Orlando","Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.893521965748324,0.875796178343949,,,,,,,0.94047619047619,0.829646017699115,,,,,,,,,,,,,,0.972055888223552,0.948033707865168,,0.78397212543554
"Town and Country","WA","Spokane","Spokane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91765873015873,,,0.962732919254658,0.935897435897435,0.93167701863354,,
"Earlysville","VA","Charlottesville","Albemarle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913142857142857,,,,,,,,0.855776491316385,,,,,0.88046875,,,,,,,0.804461319411485,0.864236329352608,0.757000474608448,0.953947368421052,,
"Oxford","PA","Philadelphia","Chester",,,,,,,,,,,,,,,,,,,,,,,,0.961538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Camanche","IA","Clinton","Clinton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857418111753371,,,,,,,,,,,,,,,,,,,,,,
"East Windsor","CT","Hartford","Hartford",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00439422473321,,,0.981481481481481,1.01724137931034,1.01724137931034,1.01724137931034,,1.01724137931034,,1.08928571428571,1.09204368174727,1.08870967741935,1.08870967741935,,,,,,,,1.04961832061069,,,,,,1.03846153846154,
"Langley","WA","Oak Harbor","Island",,,,,,,,,,,,,,,,,,,,0.669045495093666,0.669045495093666,0.668498168498168,,,,,,,,,,,,0.712025316455696,0.8125,0.857142857142857,0.861378205128205,,,,,,,,,,,,,,,,,,,,0.984432234432234,0.771604938271604
"Geneva","WI","Whitewater","Walworth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02173913043478,,,,,,,,,,85,88.7777777777778,,,
"East Caln Township","PA","Philadelphia","Chester",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905797101449275,,,,,,,,,,,,,,,,,,,0.991950757575757,1.12612612612613,1.21527777777778,1.21875,1.19545726240287,,
"Paxton","MA","Worcester","Worcester",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
"Boxboro","MA","Boston","Middlesex",,,,,,,,,,,,1.375,1.26923076923077,,1.171875,1.08433734939759,,,,,,,,,,1.15606936416185,1.22549019607843,1.23188405797101,,1.17021276595745,1.18421052631579,1.53417015341701,1.53417015341701,,,1.37614678899082,,,,,,1.26776649746193,,,,,,,,,,1.37328339575531,,1.32013201320132,1.3715710723192,,1.34969325153374,1.32921174652241
"Bay Hill","FL","Orlando","Orange",,,,,,,,,,,,,,,,,,0.901306894997746,0.98173964264677,0.98173964264677,1.03820598006644,0.954805856142584,,0.993579944970956,,,,,0.999259807549962,0.996230479267635,0.996230479267635,,1.0263053009167,0.988840669559826,,,,0.997404153354632,,,0.997404153354632,0.952018278750952,0.98173964264677,,,,,0.948660714285714,,0.996230479267635,0.999245852187028,0.999245852187028,0.999245852187028,0.999245852187028,,,,
"Lakebay","WA","Seattle","Pierce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786713286713286,0.81180811808118,0.843621399176954,,,,,,,,,,,,,,,,,,,,,
"Sea Cliff","NY","New York","Nassau",,,,,,,,,,,,,,,,,,,,,,1.81818181818182,,,,,,,,,,,,,,1.45272727272727,,,2.14855739717618,,,,,,,,,,,,,,,,,,,
"Fox River Grove","IL","Chicago","McHenry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14192495921696
"Yarmouth Port","MA","Cape Cod","Barnstable",,,,,,,,,,,,,,,,,,,,,,,,1.08901515151515,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,
"Bailey","NC","Rocky Mount","Nash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4125,,,,,,,,,,,,,0.459090909090909,,,,,,,,,,,,
"Grand Ledge","MI","Lansing","Eaton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.670679277730008,3.88390804597701,,,,,,,,,,,,,,,,,,,,,,
"Wyndmoor","PA","Philadelphia","Montgomery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05846774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Satsuma","FL","Palatka","Putnam",,,,,,,,,,,1.08786610878661,1.05088495575221,1.02926986169186,1.02926986169186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gleneagle","CO","Colorado Springs","El Paso",,,,,,,,,,,,,,0.670454545454545,0.532852564102564,0.556459107806691,0.592948717948717,,,,,0.531553398058252,0.578286082474226,,,,,,0.654450261780104,0.612903225806451,0.611566018423746,0.658561296859169,0.843253968253968,0.623700623700623,0.851477449455676,0.845467355565993,0.839940535183349,0.649350649350649,0.649350649350649,0.69742020113686,0.810344827586206,0.815972222222222,0.731605351170568,0.680595125039569,0.654450261780104,0.66066066066066,0.59255079006772,0.575221238938053,0.633428688189619,0.65040650406504,0.65040650406504,,0.62019758507135,0.62019758507135,0.650462170489558,,0.818607068607068,0.568551007147498
"Ridge Wood Heights","FL","Sarasota","Sarasota",,,,,,,,,,,,,,1.02678571428571,1.03225806451613,,,,,,,,,,,,,0.799771167048054,,,,0.932835820895522,1.03963612735543,1.07843137254902,1.02974828375286,1.02678571428571,1.03978300180832,1.2,1.31578947368421,1.17647058823529,1.3738959764475,1.25,1.12210424710425,,,,,1.02974828375286,0.983201581027667,1.02402745995423,,,,1.14552397114977,,,,
"Lely Resort","FL","Naples","Collier",,,,,,,,1.37931034482759,1.18569131832797,1.28307939053729,1.28307939053729,1.28307939053729,1.36103151862464,1.125,1.18193330519206,1.10294117647059,0.090392561983471,0.792707094728497,0.957395883197702,0.965961361545538,0.953436807095343,0.959422283356258,0.962309542902967,0.953177257525083,0.903405142460041,0.906801007556675,0.903405142460041,0.875856816450875,0.875856816450875,0.894402769763416,0.913621262458471,0.911199469847581,0.901916572717023,0.901916572717023,0.901916572717023,0.944822373393801,1.03866128101558,0.962309542902967,0.942857142857142,0.93103448275862,0.979431929480901,0.985915492957746,1.07194244604317,1.29132231404959,1.10864745011086,1.11034004163775,1.70532060027285,1.6658954187876,1.61987041036717,1.1454753722795,1.1316648531012,1.18063112078346,1.27241179872759,1.27241179872759,1.53631284916201,1.8203125,2.13769254951273,2.09580838323353
"Winterville","NC","Greenville","Pitt",,,,,,,,,,,,,,,,,,,,,,0.712589073634204,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677603423680456,0.708502024291497,,,,0.690416141235813,0.648414985590778,0.669642857142857,0.669642857142857,0.65136476426799
"Sky Lake","FL","Orlando","Orange",,,,,,,,,,,,0.715399610136452,0.715399610136452,0.715399610136452,,,,,,,,,,,,,,,0.833333333333333,,,,,,,0.833333333333333,0.833333333333333,0.764192139737991,0.833333333333333,,0.833333333333333,,,0.839865621500559,0.891025641025641,0.843644544431946,0.839865621500559,0.826923076923076,0.833333333333333,,,,,0.856662933930571,0.897435897435897,0.902777777777777,0.865384615384615,0.897435897435897
"Grovetown","GA","Augusta","Columbia",,,,,,,,,,,,,,,,,,,,,,0.611338797814207,0.601208459214501,0.633579725448785,0.664961636828644,0.66156914893617,0.627187864644107,0.625978090766823,0.639386189258312,0.639386189258312,0.631578947368421,0.611253196930946,0.592105263157894,0.582685904550499,0.602046959662853,0.596666666666666,0.623268698060941,0.604229607250755,0.617647058823529,0.647948164146868,0.650178480367159,0.64516129032258,0.624681285058643,0.624681285058643,0.617647058823529,0.617283950617283,0.617647058823529,0.635470826112073,0.656028368794326,0.654315196998123,0.660040774719673,0.625,0.615384615384615,0.645949720670391,0.686813186813186,0.66079295154185,0.665653495440729,0.65368196371398
"Larkspur","CO","Denver","Douglas",,,,,,,,,,,,,0.847860538827258,0.847860538827258,,,,,,,,0.950118764845605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rimrock","AZ","Prescott","Yavapai",,,,,,,,,,,,,,,,,0.638686131386861,,,,,0.640060240963855,0.659937888198757,0.6875,,,,,,,,,,,,,0.619047619047619,,0.619047619047619,0.586451612903225,,,,,,0.572916666666666,0.562025316455696,,,,0.599520383693045,0.599520383693045,,,,,,
"Ludowici","GA","Hinesville","Long",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714285714285714,,,,,0.767085076708507,0.787006028131279,0.783475783475783,0.684523809523809,0.612745098039215,0.710900473933649,0.6875,0.753904146472805,0.744985673352435,0.718778077268643,0.673854447439353,0.673854447439353
"Avon","CO","Edwards","Eagle",482.352941176471,625.98944591029,623.521681997372,623.521681997372,653.761061946903,660.881174899867,499.113998818665,600.401606425703,627.53036437247,639.03743315508,639.03743315508,691.653786707883,,1.42737896494157,,,,,,,,,,,,,,,,,,,,,1.24,,,,1.80023228803717,1.6,1.6,1.33982947624848,1.6,,,,,,,,1.43478260869565,,,,,,,
"South Pasadena","FL","Tampa","Pinellas",0.982142857142857,0.987654320987654,1,1.04166666666667,0.987654320987654,1.04803493449782,1.04803493449782,1.07317073170732,1.07317073170732,1.13412228796844,1.13577023498694,1.02620087336245,1.11111111111111,1.09170305676856,1.11111111111111,1.11111111111111,1.11111111111111,1.11111111111111,1.16806722689076,1.15162037037037,1.22270742358079,1.18055555555555,1.22448979591837,1.22448979591837,1.25,1.24137931034483,1.1353711790393,1.25,1.22137404580153,1.22137404580153,1.11764705882353,1.17073170731707,1.31004366812227,1.35135135135135,1.35135135135135,1.29677980852916,1.22270742358079,1.17073170731707,1.17073170731707,1.17073170731707,1.17073170731707,1.17073170731707,1.18279569892473,1.24454148471616,1.37931034482759,1.4410480349345,1.31122448979592,1.38461538461538,1.325,1.33613445378151,1.24260355029586,1.23595505617977,1.22093023255814,1.37931034482759,1.37931034482759,1.29166666666667,1.30434782608696,1.37931034482759
"Commerce","GA",,"Jackson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634146341463414,,
"Circle Pines","MN","Minneapolis-St Paul","Anoka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06973058637084,,,,,,,0.918458781362007,,,,1,0.841836734693877,1.01973684210526,1.01666666666667,0.957692307692307,0.98076923076923,0.860023724792408,0.85,0.860023724792408,0.880681818181818,,,,,1.0050505050505,1.0050505050505,,,
"Chatham","IL","Springfield","Sangamon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795,0.813636363636363,,,,,,,
"Butler Beach","FL","Jacksonville","Saint Johns",,,,,,,,,,,,,,,,,,0.893355667225013,0.826173165895571,0.826173165895571,0.851851851851851,,,,,,0.909961685823754,,0.812127774769897,,,,,,,,,,,0.881275440976933,,,1.16100511865984,1.02280348759222,,1.0625,1.0625,1.0625,0.995454545454545,,,,,,1.07142857142857,,,
"Palisade","CO","Grand Junction","Mesa",,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,0.727860897695107,,,,,,,0.688305709023941,,,,0.692991631799163,,,,,,
"Point Pleasant Beach","NJ","New York","Ocean",,,,,,,,,,,,,1.61870503597122,1.68997668997669,1.7741935483871,1.84615384615385,1.73076923076923,1.64285714285714,1.39508928571428,1.38461538461538,1.40734949179046,1.40734949179046,1.44444444444444,1.70940170940171,2.02702702702703,2.19023779724656,2.16262975778547,2.13414634146341,2.13414634146341,1.70940170940171,1.55038759689922,1.46666666666667,1.4030612244898,1.34408602150538,1.44927536231884,1.47058823529412,1.67410714285714,1.7515923566879,1.98135198135198,2.02380952380952,1.91082802547771,1.75879396984925,1.57035175879397,1.75,1.41911069063387,1.38705416116248,1.34545454545455,1.34408602150538,1.67410714285714,2.13414634146341,2.57430997876858,2.75,2.14132762312634,2.04991087344029,1.69230769230769,1.60513643659711,1.53374233128834,1.47058823529412
"Ponce Inlet","FL","Daytona Beach","Volusia",,,,,,,,,,,,,,,1.1328235627301,1.1328235627301,,0.996828273674671,,,,1.12704918032787,,0.785175879396984,,,,0.973574408901251,1.02459016393443,1.04783599088838,1.04783599088838,1.17994100294985,1.1138014527845,1.1138014527845,1.1138014527845,1.1138014527845,0.965996908809891,0.965996908809891,0.943396226415094,0.875,1.07770845150312,1.12254443405051,1.15919629057187,1.07770845150312,1.14285714285714,1.14285714285714,1.14285714285714,1.26050420168067,1.26050420168067,1.19225037257824,1.26050420168067,,1.44654088050314,1.26050420168067,,1.04311543810848,1.2221618685497,1.19225037257824
"Carlisle","MA","Boston","Middlesex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44927536231884,1.47239263803681,,,1.44927536231884,1.44927536231884,,,
"Ray City","GA",,"Berrien",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703399765533411,0.711462450592885,0.7,0.692419825072886,,0.722433460076045,0.659879336349924,0.606720597386434,0.59116365899191,0.634517766497461,0.634517766497461,0.680028632784538,,0.721528861154446,0.68,0.674536256323777,0.666894664842681,0.616480793060718,0.681818181818181,0.664084117321527
"Terrell Hills","TX","San Antonio","Bexar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97560975609756,,0.981161695447409,0.970569818409517,,,,1.04408352668213,,,,,,,,,,,1.03817816476892,,,,
"Union Vale","NY","Poughkeepsie","Dutchess",,,,,,,,,,,,,,,,,,,,,,0.761648745519713,,,,,,,1.04624398409709,,,,,,1.0705596107056,,,,,,,1.20833333333333,1.1875,,,,,,,,,,,,,,,
"Blooming Grove Township","PA","New York","Pike",,,,,,,,,,,,,,,,,,,,0.799,0.774193548387096,0.774193548387096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parachute","CO",,"Garfield",,,,,,,,,,,,,,,,,,,,,,0.511889035667107,,,0.815629742033383,0.767867690490253,,,,0.569581280788177,0.569581280788177,,,,,0.478863936591809,,,,0.653720359771054,0.653720359771054,0.77233676975945,,,,,,,,,,,,,,0.617283950617283,0.644745325596389,
"Phoenix","OR","Medford","Jackson",,,,,,,,,,,,,,,,0.639097744360902,,0.688456189151599,,,,,,0.714285714285714,0.676923076923076,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
"Manchester","MA","Boston","Essex",,,,,,,,,,,,,,,,,,,,,,,1.29399585921325,1.26333333333333,1.4375,,,,,1.5,,,,,,,,,,,,1.41735717400785,,,,,,,,,,,,,,1.5,,
"Brielle","NJ","New York","Monmouth",,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,1.23,1.36538461538461,1.36538461538461,1.39165009940358,1.34589502018842,1.32666666666667,1.32666666666667,1.32666666666667,,,,,1.33333333333333,1.33333333333333,1.34666666666667,,,,,,,,,,,,,,,,
"Burbank","CA","San Jose","Santa Clara",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65079365079365,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24646983311938,
"South Bound Brook","NJ","New York","Somerset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04961832061069,,,1.25,,,,,,,,,,,,,,,,,,
"Elmwood","LA","New Orleans","Jefferson",,,,,,,0.973451327433628,0.973451327433628,0.973451327433628,0.973451327433628,0.945817490494296,0.973451327433628,0.973451327433628,0.974025974025974,,,,,,,,,,,,,,,,,,,,,1.0361216730038,1.03529411764706,1.03529411764706,,,1.03136882129277,1.0361216730038,1.08181818181818,1.08181818181818,1.08181818181818,1.10678531701891,1.10678531701891,,,,,,,,,,,,
"Howey in the Hills","FL","Orlando","Lake",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854092526690391,0.837240455458807,
"Breckenridge Hills","MO","St. Louis","Saint Louis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.810185185185185,,0.830078125,,,,,0.857142857142857,0.856854838709677
"Napoleon","OH",,"Henry",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556213017751479,0.565775401069518,0.565775401069518,,,0.556213017751479,0.565775401069518,0.565775401069518,0.564705882352941,,,,,,,,,,,,,,,,,,,,,,
"Cornwall","NY","Poughkeepsie","Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16071428571428,,,,,,,,,,,1.25,1.18577075098814,1.24526258798051,1.15489130434783,1.00719424460432,1.0625
"Helendale","CA","Riverside","San Bernardino",0.609756097560975,,0.614945511157239,0.694838343732274,,0.705954573357888,0.689259046524985,,,,,,0.645743145743145,0.646328852119958,0.627062706270627,0.636007827788649,0.636007827788649,0.651010701545778,0.638440860215053,0.636676499508357,0.631136044880785,0.650167785234899,0.674157303370786,0.714285714285714,,,,0.653206650831353,0.635144671841919,0.638063806380638,0.650239561943874,0.674962292609351,0.674195756331279,0.672727272727272,0.644812680115273,0.649350649350649,0.687002652519893,0.674603174603174,0.638440860215053,0.654878847413228,0.652294085129906,0.69390902081727,0.698714365567356,0.691732447029497,0.670765790944661,0.662778366914103,0.66340782122905,0.662251655629139,0.649350649350649,0.662460567823343,0.670485175202156,0.652804642166344,0.686436024162548,0.670395227442207,0.680272108843537,0.670485175202156,0.666666666666666,0.703957382039573
"Gold Beach","OR","Brookings","Curry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802254986990459,,,,,,,,,,,,,0.632911392405063,0.706436420722135,,,,,,,,
"Dellwood","MO","St. Louis","Saint Louis",,,,,,,,,,,,,,,,,,,,,0.842105263157894,0.842105263157894,,,,,,,,,,,,,0.838264299802761,0.828571428571428,0.838264299802761,0.838264299802761,0.838264299802761,0.842105263157894,0.838264299802761,,,,0.838264299802761,0.87719298245614,0.888888888888888,0.862919132149901,0.838264299802761,0.838264299802761,0.862919132149901,0.902335456475583,0.894736842105263,0.838264299802761,0.862919132149901,0.87719298245614,0.871710526315789,0.870726495726495
"Bokeelia","FL","Fort Myers","Lee",,,,,,,,,,,,,,,1.5625,,,1.19608626198083,0.788643533123028,0.788643533123028,0.788643533123028,,,,,,,,,0.755208333333333,,,,1.61812297734628,1.40127388535032,1.38888888888889,1.38888888888889,1.32575757575758,0.752508361204013,1.48601398601399,,,,,,,2.44618395303327,2.44618395303327,2.44618395303327,,,,,2.44618395303327,2.44618395303327,2.63982102908277,,
"Edgewater","CO","Denver","Jefferson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20952380952381,1.24875,1.24875
