"RegionName","State","Metro","CountyName","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Sparta","NJ","New York","Sussex",,,,,,,,,,,,4.3479,3.0435,,,,,,,,,,,,,,,,,,1.7242,,,,,,,,,,,,,,,1.7857,,,,,,,,1.7857,,,,,,,,,,,,,,1.1111,,,,,2.5,4.3816,,,,,,,1,,,1.7242,,,,,,,,,,,,,,,,,1.9231,,,,,,,,,,,,,,0.4546,,,,,,,,,,,,,,,4.1666,7.0833,,8.3333,,,,12.8205,6.8628,,,4.5454,,,,,,,,,5.1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3479,7.5889,7.264,7.0581,3.4583,,
"Haverstraw","NY","New York","Rockland",,,,,,,,,,,,,,,,,,,5.8824,,,,,,,,,,,,1.3369,,,0.8065,3.2918,2.151,,,,0.3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bridgeton","MO","St. Louis","Saint Louis",,,,,,,,,1.9231,,,,4.1666,,,,,,,,,,2.7778,,5.3788,,,,6.993,3.7433,,,,,4.5454,7.028,4.0559,,,3.4602,,,,,,3.125,,,,3.3333,,,,,2,4.9715,3.1,3.3442,4.3687,2.6263,,,,,,,,2.2727,3.5909,2.0818,,,,,,2.5,3.9239,4.1948,3.784,1.8269,2.5357,,3.725,8.4375,7.9441,3.7171,,1.8519,3.2963,7.7248,4.6385,3.5165,4.0278,5.1118,7.9386,4.4737,4.9123,6.1795,3.6923,,6.5217,6.4171,3.2528,,,2.6316,4.016,8.1936,4.7698,,5.4945,6.6177,3.2589,,,,4.5249,11.0257,13.6538,16.2576,15.5065,,,,,,12.8205,11.7647,14.2402,9.9265,,,,,,,,9.2879,,,,,,,,,,38.4615,26.5323,,,,14.2857,,,,,,,,38.4615,33.9366,,21.978,,14.1059,,13.0435,,8.8018,19.9741,15.6993,,7.5924,17.0588,15.3538,15.4099,7.1493,10.641,13.7281,17.1172,12.8987,11.8939,15.625,19.5893,10.5,5.7143,4.25,7.5,,,5.3476,11.5152,,10.2564,13.2353,9.8611,13.5354,,12.293,13.3841,,
"New Providence","NJ","New York","Union",,,,,,,,,,,,,,,,,,3.8462,,3.2372,,,4.8077,,,,,,,,,,,,,,,,,,,,,,2.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7619,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333,,,,,,,,,,,,3.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,,,,,
"White House","TN","Nashville","Robertson",,,,,,,,2.9412,3.9819,2.2285,,,,1.6667,,,2.1277,2.4509,1.3114,,1.282,,,2,,,1.1628,,,4.4117,4.3703,2.221,,1.7857,,1.9246,5.1389,7.037,6.4067,5.6838,2.7137,,,,2.7027,3.0824,1.6442,3.8055,2.4138,,2.5,,2.1014,,4.6911,3,3.3691,2.7404,4.5527,2.5058,4.7552,6.396,5.3593,2.2401,3.1866,5.738,6.3603,4.0467,3.7549,3.0216,1.4958,,5,7.0715,5.4286,2.0714,2.0952,,1.8889,5.9722,7.864,4.2631,4.1254,4.6229,7.8496,6.4733,6.0713,3.9583,4.6089,4.2803,3.4533,2.5158,4.2447,2.5067,,1.282,2.8205,5.1791,6.7643,5.2889,8.8401,7.263,4.6318,4.936,4.0986,4.9088,2.4536,3.1551,6.1364,7.3119,8.4649,9.5789,8.2155,3.7664,2.1003,2.1653,6.2948,7.1312,8.9305,6.5115,6.744,5.3526,6.6122,5.0379,7.6862,16.7339,19.448,,17.4584,22.5793,22.9078,15.0585,,25.2071,30.7692,20.6478,11.3455,7.4121,6.491,10.3753,8.1509,8.0284,11.0759,11.7527,13.0493,19.0789,23.3929,21.3236,15.9265,17.5614,14.9808,13.2573,16.5189,12.2581,21.5064,23.8949,,17.3288,30.8447,39.1132,30.6291,26.001,18.3793,16.8459,25.4369,19.4743,12.1079,17.3922,31,29.9615,33.4847,21.7877,16.9038,13.3013,15.016,16.5319,15.8253,8.0317,7.5708,6.462,13.0472,26.5476,25.7143,20.1934,13.3259,13.9083,17.6715,11.9617,9.9428,6.7173,8.418,11.2315,19.5372,27.0689,16.4706,14.5898,16.6177,11.821,11.8747,7.4659,9.4331,10.1478,14.5305
"Newman","CA","Modesto","Stanislaus",,,,,,,20,,,14.2857,,9.7069,14.1265,15.3059,8.1119,14.0724,14.4853,7.9044,4.375,9.4423,15.5096,12.4416,,5.9219,5.7478,2.8922,7.1324,4.375,5.875,4.4666,10.2614,14.3597,20.7018,20.0736,15.8088,,,,,17.7515,9.5023,,,33.3333,,17.9487,,,,,,,,3.6765,,,,,3.5715,,,,4.5249,,,,,,,,,1.1363,,,2.6738,,,,1.6129,,2.7566,2.7273,1.4773,1.5604,,1.6817,2.0574,1.1902,,,,,,,,,,,1.6129,,,1.9231,,,,,,,,,12.3839,7.3684,3.1579,2.3809,,5.9066,,,,16.6667,,,57.1429,63.6364,69.4721,73.25,73.7455,73.3341,75.4658,82.3014,83.4581,81.1574,85.2273,87.3539,94.2614,90.4327,86.282,83.5256,90.1041,87.7855,77.4968,64.5471,74.7702,70.585,76.6262,79.3065,72.3864,64.5825,59.0127,58.3755,73.5327,75.6489,61.6667,62.0476,62.0556,55.6984,60.2083,50.6498,48.9236,60,60.0898,57.1189,52.1679,35.0568,39.0625,52.1307,56.6958,54.4786,50.7609,37.8261,30.1389,28.1781,35.8894,44.4118,32.7521,32.642,31.5479,,34.6841,36.0962,,,,18.75,,,,8.3333,,17.3077,,,,,,20.8333,8.5784,5.7566,16.548,15.2503,,,20
"Finksburg","MD","Baltimore","Carroll",,,5.8824,,,,,,,,,,,,2.9412,,,,,4.2735,,,,,,4.1666,,,,,,2.1739,,,4.5454,,,,,,2.9412,,,,,,,,,,,,,4.5454,,,,,,,,,8.547,4.5752,,,,,,,,,,,,,,,,,2.6316,,,,,,,3.3333,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,3.8462,,,,,,,,,,9.0909,,,,,,,,,,,,,,6.993,,14.9184,,,,,,,16.6667,,,,,,,,25,,,,,18.1818,,23.4266,,,,,,,,,,5.5556,,,,,,,,,18.1818,18.516,9.2898,,,,,,,,,,,,,,,21.0526,19.3639,12.8549,
"Franklin","OH","Cincinnati","Warren",,,,,4.3479,3.0435,2.6933,3.6038,5.4846,3.0475,,,,,2.6316,4.8724,4.7625,2.2054,,,,,,1.9231,3.8462,5.6603,3.0833,3.381,,6.9643,8.0787,6.6415,2.6328,,2.5,,4.9166,2.9167,3.3333,3.9583,2.375,,,2.0833,3.4583,2.025,2.6833,4.2361,6.9173,3.8768,5.6522,6.4918,9.9682,5.4095,,,1.7857,5.5978,5.3034,3.9002,1.4895,4.5833,8.9773,12.6353,9.6753,8.3095,8.4613,13.6221,13.3254,12.8662,11.0417,12.5178,17.8636,19.4724,19.2308,11.2171,19.3413,18.372,14.9224,11.4484,8.8294,9,13.5909,10.2446,15.1082,17.3052,12.9113,14.1515,12.3636,14.9229,13.1425,8.4976,9.3167,7.6777,12.1002,22.2692,33.8921,25.2557,13.0114,19.625,16.1166,24.3833,24.0277,26.6667,16.627,18.3333,14.2381,22.2174,28.8188,,37.2781,35.4449,28.7995,17.7165,17.4567,24.146,23.8665,32.3986,32.8007,28.6669,,39.0837,52.3284,50.3125,37.5833,26.8611,17.4101,27.451,31.3897,37.5258,38.33,,,,56.25,56.7752,40.9375,36.5522,,32.5443,35.2941,26.7726,30.038,22.1212,21.6596,,21.809,19.853,20.8879,16.1458,,,,,,,40,,66.9231,64.9381,50.7439,47.1457,41.1264,32.5,31.9643,31.8627,,53.8461,,,21.4286,29.832,44.2857,52.6299,51.7364,28.6051,21.0859,20.3163,11.3123,10.74,8.2721,9.3934,7.7708,7.4048,11.1923,9.581,6.347,5.9375,8.3205,4.7318,3.9327,9.359,13.9936,,,,,4.2017,6.3462,11.6585,13.823,14.5113,23.8095
"Chippewa Falls","WI","Eau Claire","Chippewa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5454,8.445,7.6794,3.4211,,4.8077,,11.0577,,,9.0909,,,23.0769,13.7544,5.8088,6.1455,7.5304,,11.3905,5.1471,,,7.6923,13.8626,10.0175,7.1089,2.5921,5.5514,6.2745,3.4874,,,,,,5.8824,,,,,2.5,,3.875,,,,,,2.5,3.8333,4.1314,,,,
"Heber Springs","AR",,"Cleburne",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,3.9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9231,,,,,,,,,,,2.6316,,,,,,,,,,,,,,,,
"Lynnfield","MA","Boston","Essex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0833,,,,2.2727,5.1624,3.1818,,,,,,,,2.1739,,,,2.0833,,,,2.5,,2.032,,,,4.1666,6.1685,3.4919,,,,,,,,,,,,,,,,2.3809,3.8406,2.236,,1.6129,3.51,2.1505,,1.9231,,5.1224,,5.3636,5.0727,2.7909,,,,,,,,,,,,2.1739,,,,,
"Sellersville","PA","Philadelphia","Bucks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,,,,,,9.0909,8.6453,,8.9161,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,5.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6643,10.049,,,,,5.8824,6.6239,11.7157,,8.6539,7.7698,,8.0151,,,,7.1429,,,,,6.6666,4.6667,,,3.8462,,7.6923,,8.7681,,,10.4895,14.4385,9.6764,11.0595,7.8882,9.2201,,,,15.3846,9.4308,9.7054,7.0593,6.1111,5.0397,8.75,8.0305,13.9338,,,,,,,,,3.8462,,5.3205
"Orosi","CA","Visalia","Tulare",,5.2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6667,,,,,,,,,,,,,,,,,,,,,,,11.7647,4.8443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper Chichester","PA","Philadelphia","Delaware",,,,,,,,,,,,,,,,,,,,2.6316,5.6883,3.4818,,,,,,,1.7242,,,,,,,2,,,,,,,,,,,6.25,7.3162,3.9338,,3.125,,,,,,,3.3333,,,2.9412,,,,,,1.5625,,2.6427,,2.8261,3.0842,3.7459,1.8688,,,,1.3158,2.2724,2.5312,1.2388,,,1.7857,,,,,,2.6316,3.231,1.7617,1.768,,,,1.7857,,2.3876,,,1.4286,,,,2.6316,,,7.6923,11.6346,9.6239,3.9338,2.6065,5.7524,6.1991,3.1136,,1.9231,,,,,,3.5715,,,,,6.993,,,,,,,4.2017,,,,2.1739,6.0672,,3.6765,,,,9.0909,,6.9056,5.2474,2.4041,,,,,,,,,,,,6.993,,7.6136,4.375,,,,,,,,,,3.268,,,5.4945,,,,,,4.2735,5.3836,2.6755,,,,3.9216,,7.6667,4.6667,6.1666,,,,19.0476,10.9391,13.5228,,
"Vienna","WV","Parkersburg","Wood",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9216,4.8333,,,,,,,,3.5715,,4.0126,,3.8236,,4.0074,,5.4829,13.1818,16.697,8.8333,,4.2735,,,4.1666,7.9167,4.75,,10
"Beachwood","OH","Cleveland","Cuyahoga",,,,,,2.6316,,,,,,,,,,,,,,,3.5715,,,,,,,,,,,,,,,,,,,,7.1429,,3.703,,,,,,,,,7.1429,,,,,,,,,,,,,,2.9412,,,,,,,,,,15.3846,6.3348,,,,2.6316,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,,,,3.6765,,,4.1666,,,,,,,,9.0909,11.5864,6.0303,,,,,,,,,,,13.3333,8.7582,8.1111,,14.7436,11.3876,,,,,,,7.8431,,,,,,,,,,,,10.989,,3.2967,,,,,15.3846,6.3348,,,4.7619,,,5.7692,4.0385,,6.6666,,,6.6667,8.0927,4.1818,6.6268,5.8581,3.1007,,3.125,,,2.6316,,,,,,,,,,,
"Fulton","NY","Syracuse","Oswego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282,,,,3.5715,,,,2.5,,,,,,,,,,,,1.4706,,,,,,,,,,,,4.8077,5.1311,2.4592,,,,3.5715,,,,4.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333,,,,,,,,16.6667,6.8628,5.2778,,,,,,,,,16.6667,,,16.6667,6.8628,,7.6923,5.3846,,,,,,,,,6.6667,,,9.0909,,,4.5454,,16.0839,,,16.6667,,,,,,,,,,,,8.3333,,,5.4945,,
"Washington Township","NJ","Allentown","Warren",,,,,,,,,,,,,,,,4.9019,,,,,4.1666,5.0906,4.8551,2.1105,,,5.1282,,6,5.2241,6.7069,5.2403,2.5462,,2.6316,4.7833,6.6945,,,,,2.1786,,2.4787,,3.3547,,,1.7242,3.8385,2.3594,2.3046,,2.017,,,,,,,,,,4.5454,,,1.3158,,,,,1.1363,,,,,2,2.8706,2.7405,1.219,1.5528,,1.881,,,,,,,,,1.8519,,,1.6129,,,,1.7857,,,,2.2727,,,,,,,,,3.8462,6.2638,8.1993,7.031,3.3081,3.0072,4.0217,,,9.0498,,,8.3333,,,,,,,,,,,,,,,7.6923,,,,,4.7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,2.9412,,7.2746,,,,,,,,4.5454,,,
"Niantic","CT","New London","New London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7857,,,,,,,,,,,,,,,,,,,,,,1.8519,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4.0228,2.3409,,,,,,,,,,,2.9412,,,,1.5625,,,1.8519,,,,,,,,1.9231,,2.3626,,,,1.7857,3.75,2.2857,,,,,,,,,,,,5.1282,,,,,,5.8824,,,,3.3333,,,,,5.8824,7.5148,3.9713,,,,,,,,,,,,,,,,,,,2.6316,,,,4.9019,,4.375,,,4.1666,,,5.5556,11.5812,,,18.75,10.2781,7.9057,6.9983,6.0365,2.7448,3.623,4.2327,2.4041,,4.1666,,,,,,,,1.8519,
"Woodbury","NY","Poughkeepsie","Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,,,,4.2735,,,,,,2.5,,,,,,,,3.9216,6.8788,,,,,,,,1.7242,,,,5.4945,,3.8492,,,,,,,,,,,,,,,,,,,,,,,2.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8077,,4.509,,,,,,,,,,,,7.1429,,,7.1429,8.2888,4.1818,,,,,,,5.9172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8205,,,,,,,5.9172,,,,,,,,,,,4.9019,,6.448,
"Gypsum","CO","Edwards","Eagle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,,,54.5455,,,54.5455,,,58.3333,54.2628,51.2208,40.4485,,,23.0769,33.3334,,,58.3333,38.7255,29.4047,30.8333,35.2841,41.1464,28.2007,14.6098,10.8541,,28.7179,27.3001,34.1296,20.9762,18.7866,18.2018,14.3245,5.9167,14.8863,13.1169,12.4733,,,,,14.2857,8.9783,,,4.7619,,8.7912
"Woodland Park","NJ","New York","Passaic",,,,,,,,,,,,,,,,,,,,3.6765,,,,5.8824,,,,,,,,,,,,,15.3846,6.3348,5.641,,,,,2.8011,,,,,,,,,3.096,,,,,,,,,,,,,,,,,,,,,,,,3.8462,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1666,,,,,,,,,,,,,,,,3.3333,,,,,,,,4.5454,,,,,,,,,,,7.1429,,,,,,,,9.0909,,8.5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5249,4.6008,2.1787,,,,,,,,,,,,,6.6667,7.6471
"Superior","CO","Boulder","Boulder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0833,,3.9584,3.4961,1.814,,1.9231,,,,2.7778,,4.9451,4.0616,3.5268,1.6295,6.238,4.0385,3.3974,5.9286,7.8333,7.8,6.3316,12.2886,7.352,10.8125,8.2316,5.7573,1.8501,1.7366,3.1702,1.9755,,7.6923,4.1176,,6.4102,,9.1447,8.3041,4.3129,5.3788,3.1818,3.7446,,6.5934,,20.8791,10.2941,,4.0486,4.128,4.2691,2.1082,2.9249,,3.8068,,,,,9.8039,8.1061,6.4719,4.9374,2.4561,9.0476,17.598,15.2807,,,,,,2.9412,,,,,11.8343,,7.8238,,11.5476,10.625,8.0334,5.5601,2.5843,2.4741,,5.8744,3.75,,7.5,7.5228,3.8409,2.6818,4.1778,4.7184,2.3551,2.504,2.4074,1.3333,,2.0833,,,,,3.3333,,,,,2.3809,,
"Town of Merton","WI","Milwaukee","Waukesha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0972,,,,,,,,,,,,,,,,,,,,,3.8462,,,,,,,,,7.1429,,,,,,,,,,,7.6923,3.8636,,4.5454,,5.4166,,,,,,,5.2632,,,,,,,,,,,,,,,,3.6765,,,,,,7.1429,,,,,3.3333,6.8788,4.1818,,,,,,,,,,,,,,,,,,7.6923,,3.9316,,2.8333,,
"Woodcrest","CA","Riverside","Riverside",,,,25,19.3439,,,25,28.3936,,,,,,25,,5.7692,9.2879,9.0978,7.8096,6.4636,3.2157,,,5.9172,,,,1.7242,5.7524,12.0324,9.697,7.1912,2.8088,4.0074,,,,,7.6923,5.9685,2.8205,,,,4.1666,7.4621,4.4318,,8.6957,6.087,2.6087,5.5556,10.7071,6.4394,,4.1666,2.9167,,,,,,,,3.3333,,7.6667,11.8095,7,,1.6129,3.51,2.1505,2.4384,5.9688,7.6967,4.1209,,,3.4965,,2.8557,,3.9855,,,,,,,,,,,,,,4.7619,,,,,,,,,,,,,,,,,,,6.993,,5.2098,,,38.4615,,,36.3636,,43.3566,39.725,58.7919,47.2744,44.919,45.4395,,37.1795,59.9439,,78.5714,57.563,,51.3103,44.7964,36.2444,36.6516,,,46.6667,50.5882,50.6667,47.375,43.6458,,,,,,36.3636,,,30.7692,26.2443,26.3286,,,,42.8571,,46.0892,,,21.4286,27.2059,,24.963,24.2081,16.757,19.4318,19.4886,,,,,24,24.5882,,25,21.3235,,,,9.0909,,,,,,9.0909,,,5,,,
"Hasbrouck Heights","NJ","New York","Bergen",,,,,,,,,,,,,,,,,,,,,,,,,,,7.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9216,,,,,,,,12.5,,,,,,,,,,,,,,10.5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,7.4866,,,
"Miller Place","NY","New York","Suffolk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268,,,2.7778,,,,,,,,,,,,,,,,,,,,,4.8077,,7.3595,,,,,,,,,,,,,,4.5454,,,,,,,8.3333,8.7789,4.4318,,,,,,,,,,,,,,4.5454,6.123,6.7558,,,,,,,,,,,
"Brunswick","NY","Albany","Rensselaer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7778,,,,,,,,,,,,,,,,,2.2727,,,,,,,,,,,,,,,,3.3333,,,,,,9.0498,8.3258,4.3665,4.4538,,,,,,,,,,,,,5.4945,,5.4829,,,,5.8824,,,,,,,4.8077,,,,,4.5454,5.5628,,,,,,,,,,,,3.9216,4.9649,2.8421,,,,,9.0909,,,,,,,,5.4945,,,
"Federal Heights","CO","Denver","Adams",,,,,,,,,,4.9019,,5.4166,,,,,,,,,,,8.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6667,,58.5665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Southern Pines","NC","Southern Pines","Moore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0833,,,,3.8462,4.6154,2.5,,,,,,2.5,,,,3.125,,,,,1.7242,,,,,,,,,,,,,,,,,,,,,,,2.1739,,,3.3333,,,,,,,,,,,,,,,,,,,3.9216,,,,,,,,,,,,,,,5.1282,5.1961,2.4583,3.9584,,,,,,,,,,,,,
"Dover Township","PA","York","York",,,,,,,,,3.5715,,,3.5715,,,7.1429,,,,,,6.4102,,,,,,8.3333,,,,,7.1429,5.8824,2.8214,,,,,,4.1666,,,,,,,3.268,,,,,,,,,16.6667,,,,,,,,,12.5,5.1471,,2.6316,,3.5673,,5.3788,,9.0909,,,2.5575,,,2.5,,,,,,,,2.5575,,,4.5454,3.1818,,,,,,,3.5715,,3.3442,,,,,,,2.7778,,,,,,,,1.282,,2.6574,,,4.1666,,,3.8462,,5.1196,3.9689,6.1151,6.5972,6.5625,6.9711,3.6298,,,7.6923,,7.6923,,,,,10.7143,12.7632,8.9818,,,,4.2017,,,2.6316,,,,,,,,,8.3333,,,,,,,14.2857,,,,,,,,,,,,,,,,9.0498,,24.5293,11.2299,,,5.1282,13.7745,,4.3269,10.6952,,,9.0909,,3.6364,8.7338,,,10.5263,
"Brandywine","MD","Washington","Prince Georges",,,,,,,,,,,,,,,,,4.1666,,,,3.268,4.2172,,8.042,3.7433,,,,2.6316,4.1149,9.5233,9.0152,6.6501,5.1533,14.9943,11.8122,5.3409,,10.7143,7.5,8.7698,3.8889,,,,5.3476,,,14.2857,,7.3453,11.4551,9.8873,9.0351,7.3214,3.5833,7.25,6.6478,14.1802,8.1818,6.918,6.7592,9.0278,4.75,2.8514,4.6496,4.5131,2.1717,,4.6875,3.2813,,,,1.7857,,1.5774,1.5766,2.2571,1.2002,,0.7247,1.6184,0.9952,2.0282,3.818,2.3506,,,0.8197,,,,,,,,0.926,1.712,1.0225,,,,,1.25,,0.6955,,,0.926,,,3.7037,4.0632,5.2655,5.1287,2.6875,,,,,,,2.5,4.6912,2.8088,,,,6.1919,3.6842,7.8289,4.375,9.0178,9.1666,17.5595,17.8947,13.2763,12.9555,8.4043,6.9087,4.6363,6.0961,6.353,,13.9297,7.2665,10.5418,12.2831,14.9107,,6.5644,3.9847,3.6184,7.2968,7.9442,9.7222,16.725,15.902,7.5333,6.4512,4.1105,,14.8176,15.6698,11.8137,12.872,15.8096,13.8995,7.974,19.3393,32.1354,16.2338,11.5734,11.0852,9.5288,6.0449,3.9446,8.4791,13.6418,9.3714,3.5448,1.8971,5.6442,12.4991,8.6406,3.3997,3.6559,13.0476,13.0455,7.9113,5.9957,5.0379,5.6548,12.0718,14.5618,15.4701,11.0989,9.5696,7.5298,8.9732,8.6875,17.7405
"Seminole","OK",,"Seminole",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1429,,,,,,,,,,,4.8077,,,,,,,,4.2017,,,,,,,,3.6765,5.3125,3.125,,,,,,,,,,,,,,,
